DATE,PS,T2M,RH2M,WD2M,WS2M,GWETPROF,PRECTOTCORR_SUM,SPI6
1984-04-30,-0.6511627906976685,0.5381026438569201,0.020298844093600277,0.507132088600255,0.5313807531380754,-0.9444444444444442,-0.8481036965914546,-1.3339319417220303
1984-05-31,-0.37209302325584304,0.049766718506997876,0.6106568931491401,0.4385558003788317,0.16317991631799167,-0.833333333333333,-0.3670667306769083,-0.910116118265547
1984-06-30,0.06976744186047767,0.01866251944012376,0.5596278545249507,0.49553519656732004,-0.08786610878661105,-0.7222222222222223,-0.5189630340854536,-0.5880109490427041
1984-07-31,0.11627906976744384,-0.1835147744945571,0.6546377220186073,0.3743090185163709,-0.35564853556485354,-0.6666666666666665,-0.2911185789726356,-0.1133397984694008
1984-08-31,0.25581395348837077,-0.19906687402799417,0.7093318297152522,0.35784143182960304,-0.506276150627615,-0.6111111111111112,-0.44301488238118103,0.2596206978702623
1984-09-30,0.11627906976744384,-0.3188180404354588,0.8677755850014099,0.4076307549576712,-0.5815899581589958,-0.4444444444444442,-0.08862217954872775,0.8698846232721038
1984-10-31,-0.023255813953483084,-0.17884914463452617,0.5965604736396957,0.27326143260272917,-0.6569037656903765,-0.33333333333333304,-0.7215074411905905,0.9546542172082952
1984-11-30,-0.023255813953483084,-0.08087091757387288,-0.11530871158725686,-0.282848196683289,-0.4393305439330544,-0.6111111111111112,-1.0,0.5308383937518119
1984-12-31,-0.04651162790699459,-0.47744945567651653,-0.45023963913166054,-0.6341567126676718,-0.17154811715481144,-0.7222222222222223,-1.0,0.2087332245289687
1985-01-31,-0.2093023255814046,-0.11819595645412129,-0.5754158443755286,-0.7665932196837915,-0.05439330543933063,-0.833333333333333,-1.0,-0.2659379260443346
1985-02-28,0.06976744186047767,-0.3561430793157081,-1.0,-0.6936101124898527,0.4560669456066946,-0.8888888888888884,-1.0,-0.6388984223839976
1985-03-31,-0.7441860465116292,0.5598755832037323,-0.4995771074147166,0.26266960454598154,0.09623430962343082,-0.9444444444444442,-1.0,-1.2491623477858391
1985-04-30,-0.5813953488371908,0.5909797822706055,-0.25458133634056956,0.38343190691561335,-0.08786610878661105,-0.9444444444444442,-0.9493518963034085,-1.4017283291362994
1985-05-31,-0.3953488372092977,0.42146189735614215,0.23343670707640274,0.5178012292705554,0.4644351464435146,-1.0,-0.7215074411905905,-1.215248080966468
1985-06-30,0.30232558139533694,-0.004665629860031828,0.5241048773611505,0.4216243380107465,0.06276150627615085,-0.833333333333333,-0.4683629380700912,-0.8592607911487272
1985-07-31,0.3720930232558146,-0.37325038880248895,0.8573442345644207,0.45061656809308426,-0.514644351464435,-0.6111111111111112,0.16457033125300047,-0.0794576778745031
1985-08-31,0.30232558139533694,-0.4074650077760502,0.9523541020580772,0.4728052881827671,-0.6234309623430963,-0.0555555555555558,0.34176668266922716,0.8189971499308099
1985-09-30,0.1395348837208985,-0.39191290824261316,0.9312094727939106,0.41536201631296144,-0.7907949790794979,0.2777777777777781,-0.18987037926068173,1.3614646879183825
1985-10-31,0.023255813953483084,-0.276827371695179,0.5982520439808288,-0.16301364567629206,-0.8326359832635983,0.11111111111111116,-0.9240518482957273,1.3784057482158314
1985-11-30,-0.04651162790699459,-0.21617418351477458,0.12602199041443485,-0.3481000425219375,-0.615062761506276,-0.27777777777777724,-1.0,1.1919255000459996
1985-12-31,0.09302325581393234,-0.6438569206842928,-0.3462080631519593,-0.7776489234218562,-0.08786610878661105,-0.49999999999999956,-1.0,0.8359382102282591
1986-01-31,0.16279069767441,-0.5707620528771389,-0.6210882435861291,-0.758320770033631,-0.16317991631799167,-0.6666666666666665,-1.0,0.0561350969540349
1986-02-28,-0.37209302325584304,0.2301710730948674,-0.5241048773611503,-0.5225172986972825,-0.17991631799163188,-0.7777777777777772,-1.0,-0.8423197308512782
1986-03-31,-0.4186046511628092,0.4230171073094864,-0.2317451367352692,0.4332212300436815,0.004184100418409997,-0.833333333333333,-0.9493518963034085,-1.3508730020194792
1986-04-30,-0.67441860465118,0.5412130637636077,0.13673526924161283,0.5423866403803781,0.33054393305439334,-0.8888888888888884,-0.8734037445991358,-1.3169587352001082
1986-05-31,-0.2325581395348877,0.32348367029548974,0.27939103467719195,0.4897367505508523,0.11297071129707126,-0.833333333333333,-0.5696111377820451,-1.0287678327966363
1986-06-30,0.04651162790696617,0.172628304821151,0.41133352128559353,0.4820054891955623,0.09623430962343082,-0.833333333333333,-0.5443110897743639,-0.7236358700957157
1986-07-31,0.5348837209302246,-0.29393468118195987,0.7919368480405979,0.5583903513858286,-0.33054393305439334,-0.6111111111111112,0.08862217954872764,0.0053119160616881
1986-08-31,0.32558139534884845,-0.3250388802488344,0.8449393853961094,0.46654296648498206,-0.6903765690376569,-0.33333333333333304,-0.06327412385981757,0.6325490479854516
1986-09-30,0.3720930232558146,-0.3468118195956458,0.9047082041161545,0.39935830530751093,-0.7238493723849371,0.05555555555555536,0.16457033125300047,1.3784378944403048
1986-10-31,0.2325581395348877,-0.22550544323483734,0.5841556244713844,0.16796165294367782,-0.7907949790794979,0.05555555555555536,-0.5949111857897265,1.5649181426101362
1986-11-30,0.04651162790696617,-0.3265940902021778,0.15421482943332387,-0.5829757624956512,-0.5648535564853556,-0.16666666666666696,-1.0,1.2767272402066645
1986-12-31,0.48837209302325846,-0.751166407465008,-0.3092754440372145,-0.6897444818122077,0.03765690376569042,-0.4444444444444442,-1.0,0.9715952775057436
1987-01-31,0.30232558139533694,-0.34214618973561484,-0.5029602480969835,-0.5911708995322588,-0.046025104602510414,-0.6666666666666665,-1.0,0.2426474913483398
1987-02-28,-0.06976744186044925,0.13374805598755835,-0.7163800394699746,-0.623023696316054,-0.21338912133891208,-0.7777777777777772,-1.0,-0.3845896405754239
1987-03-31,-0.4186046511628092,0.38413685847589374,-0.4660276289822385,0.181027484634118,0.06276150627615085,-0.833333333333333,-1.0,-1.164392753849648
1987-04-30,-0.3953488372092977,0.6609642301710723,-0.5858471948125176,-0.27418918396536396,0.004184100418409997,-0.8888888888888884,-0.9746999519923187,-1.4187015356582218
1987-05-31,-0.6046511627907023,0.8506998444790037,-0.15928954045672383,0.3916270439522209,0.2468619246861925,-0.9444444444444442,-0.9493518963034085,-1.3847872688388505
1987-06-30,0.25581395348837077,0.18818040435458716,0.43078658020862703,0.4375507364026441,-0.12133891213389125,-0.833333333333333,-0.5189630340854536,-1.0626820996160076
1987-07-31,0.06976744186047767,-0.012441679626750357,0.6301099520721736,0.4027600603038386,-0.29707112970711314,-0.7777777777777772,-0.2911185789726356,-0.5880109490427042
1987-08-31,0.09302325581393234,-0.18506998444790046,0.8221031857908092,0.4394835517414666,-0.5397489539748954,-0.6666666666666665,0.0379740758521363,0.1070225702953283
1987-09-30,0.20930232558137618,-0.17729393468118193,0.8274598252043979,0.34964629479299547,-0.6652719665271964,-0.33333333333333304,-0.18987037926068173,0.6494901082829005
1987-10-31,0.04651162790696617,-0.08553654743390382,0.48181561883281665,0.19308825234837057,-0.6569037656903765,-0.3888888888888884,-0.7974555928948632,0.7681739690384632
1987-11-30,0.04651162790696617,-0.054432348367029704,-0.25458133634056956,-0.41288801267926867,-0.42259414225941416,-0.6111111111111112,-1.0,0.7342597022190919
1987-12-31,0.25581395348837077,-0.2441679626749611,-0.5435579362841838,-0.6191580656384089,-0.13807531380753124,-0.7222222222222223,-1.0,0.4121545329962491
1988-01-31,0.09302325581393234,-0.1493001555209954,-0.70228361996053,-0.6641540067261974,0.05439330543933085,-0.833333333333333,-1.0,-0.0625166175770542
1988-02-29,-0.3953488372092977,0.13374805598755835,-0.8714406540738652,-0.6742819591016275,0.27196652719665293,-0.8888888888888884,-1.0,-0.757550136915087
1988-03-31,-0.37209302325584304,0.6158631415241054,-0.6633775021144629,-0.3253701341373846,-0.12970711297071125,-0.9444444444444442,-0.9746999519923187,-1.2830766146052104
1988-04-30,-0.6279069767442138,0.6438569206842919,0.021990414434733596,0.5057404615563028,0.26359832635983294,-0.9444444444444442,-0.772155544887182,-1.2661355543077617
1988-05-31,-0.30232558139536536,0.5847589424572313,0.15421482943332387,0.3887664772507635,0.4644351464435146,-0.9444444444444442,-0.8987518002880461,-1.1983391668934924
1988-06-30,0.09302325581393234,-0.004665629860031828,0.6458979419227515,0.4433491824191116,-0.046025104602510414,-0.833333333333333,-0.2911185789726356,-0.7236680163201892
1988-07-31,0.30232558139533694,-0.2208398133748064,0.8043416972089092,0.5593181027484635,-0.14644351464435146,-0.6666666666666665,-0.03797407585213641,-0.0794898240989766
1988-08-31,0.09302325581393234,-0.35769828926905145,0.961093882153933,0.6095713015578492,-0.4728033472803346,-0.33333333333333304,0.5190110417666829,0.9376488644618992
1988-09-30,0.09302325581393234,-0.26594090202177334,0.8714406540738651,0.5013336425837875,-0.7405857740585773,0.05555555555555536,-0.26581853096495434,1.4123200150352029
1988-10-31,-0.06976744186044925,-0.11041990668740276,0.4713842683958276,-0.23553287718891336,-0.6569037656903765,-0.11111111111111116,-0.9746999519923187,1.2766950939821913
1988-11-30,0.11627906976744384,-0.15552099533437058,-0.06427967296306747,-0.4162897676755962,-0.37238493723849375,-0.4444444444444442,-1.0,1.2088987065679222
1988-12-31,0.04651162790696617,-0.4245723172628306,-0.3639695517338597,-0.7371371139201361,-0.09623430962343082,-0.6666666666666665,-1.0,0.734227555994619
1989-01-31,0.5581395348837077,-0.8491446345256612,-0.6458979419227516,-0.6873477907920678,0.6987447698744771,-0.7222222222222223,-1.0,0.0900493637734062
1989-02-28,0.25581395348837077,-0.2814930015552104,-0.8271778968142092,-0.6757508987591325,0.6652719665271967,-0.833333333333333,-1.0,-0.9270893247874692
1989-03-31,-0.5581395348837361,0.2986003110419899,-0.41838173104031573,-0.48146430090069203,-0.12970711297071125,-0.833333333333333,-0.8481036965914546,-1.3169908814245812
1989-04-30,-0.7906976744185954,0.654743390357698,-0.1451931209472792,0.41628976767559633,0.17154811715481166,-0.8888888888888884,-0.8734037445991358,-1.249162347785839
1989-05-31,-0.2093023255814046,0.4945567651632965,0.15252325909219056,0.30905717267772226,0.18828451882845165,-0.8888888888888884,-0.6709073451752281,-1.0287999790211095
1989-06-30,0.1395348837208985,0.13374805598755835,0.44319142937693834,0.34578066411535047,0.046025104602510414,-0.8888888888888884,-0.3924147863658185,-0.6219573620865486
1989-07-31,0.4186046511627808,-0.3125972006220845,0.8556526642232871,0.5090649039390776,-0.4393305439330544,-0.5555555555555554,0.0379740758521363,0.0730761572514842
1989-08-31,0.25581395348837077,-0.3779160186625199,0.9419227516210884,0.5598592910433338,-0.4393305439330544,-0.11111111111111116,0.46836293807009133,1.056300578992989
1989-09-30,0.023255813953483084,-0.31104199066874116,0.8942768536791657,0.34191503343770524,-0.7405857740585773,0.22222222222222232,-0.26581853096495434,1.4462021356301007
1989-10-31,0.16279069767441,-0.30482115085536554,0.6740907809416408,0.024933317870810656,-0.7824267782426777,0.3333333333333335,-0.5949111857897265,1.632682383799932
1989-11-30,0.04651162790696617,-0.39968895800933124,0.18945587820693555,-0.47520197920290697,-0.506276150627615,-0.0555555555555558,-1.0,1.4123200150352029
1989-12-31,0.25581395348837077,-0.5909797822706069,-0.027347053848322478,-0.5645753604700607,-0.3221757322175731,-0.3888888888888884,-1.0,1.0054773981006422
1990-01-31,-0.04651162790699459,-0.25816485225505437,-0.31096701437834784,-0.5529784684371256,-0.12970711297071125,-0.5555555555555554,-1.0,0.3104438787626093
1990-02-28,0.06976744186047767,-0.14463452566096446,-0.6492810826050184,-0.639491283002822,0.2468619246861925,-0.7222222222222223,-1.0,-0.6727805429788954
1990-03-31,-0.06976744186044925,0.2161741835147737,-0.8254863264730758,-0.5945726545285863,0.39748953974895374,-0.833333333333333,-1.0,-1.1643927538496477
1990-04-30,-0.67441860465118,0.7340590979782258,-0.0484916831124893,0.522130735629518,0.42259414225941416,-0.833333333333333,-0.9240518482957273,-1.3847872688388505
1990-05-31,-0.1860465116278931,0.34370139968895774,0.3515647025655484,0.41435695233677383,0.1799163179916321,-0.833333333333333,-0.5696111377820451,-1.0965963664353786
1990-06-30,0.18604651162792152,0.172628304821151,0.46433605864110516,0.46948084579999216,-0.08786610878661105,-0.833333333333333,-0.5443110897743639,-0.7914644037344579
1990-07-31,0.27906976744185386,-0.17418351477449523,0.7073583309839302,0.5178012292705554,-0.4309623430962344,-0.7222222222222223,-0.215170427268363,-0.2659379260443344
1990-08-31,0.46511627906974695,-0.3141524105754283,0.8996334930927543,0.5307897483474429,-0.6652719665271964,-0.33333333333333304,0.11392222755640913,0.4799509204105183
1990-09-30,0.25581395348837077,-0.2208398133748064,0.8184381167183536,0.3757006455603231,-0.7907949790794979,-0.0555555555555558,-0.26581853096495434,0.9715631312812708
1990-10-31,0.023255813953483084,-0.049766718506998764,0.4713842683958276,0.15783370056824775,-0.6234309623430963,-0.27777777777777724,-1.0,0.9207078041644504
1990-11-30,-0.11627906976747227,0.0777604976671844,0.021990414434733596,-0.1640187096524799,-0.506276150627615,-0.49999999999999956,-1.0,0.6325169017609787
1990-12-31,-0.11627906976747227,0.00622083981337429,-0.3216802932055258,-0.6428930379991495,-0.4393305439330544,-0.6666666666666665,-1.0,0.3273849390600581
1991-01-31,0.16279069767441,-0.22550544323483734,-0.6932619114744855,-0.6554176813947196,-0.07112970711297084,-0.7777777777777772,-1.0,-0.1981415386300653
1991-02-28,-0.32558139534882,0.5567651632970447,-0.5348181561883281,-0.26452510727125134,-0.4728033472803346,-0.833333333333333,-1.0,-0.9440303850849182
1991-03-31,-0.6279069767442138,0.5738724727838251,-0.31096701437834784,0.3356527117399204,-0.2635983263598327,-0.8888888888888884,-0.8987518002880461,-1.3678462085414016
1991-04-30,-0.6046511627907023,0.6718506998444784,-0.057231463208345046,0.5936449031659514,0.36401673640167376,-0.9444444444444442,-0.8481036965914546,-1.2661355543077613
1991-05-31,-0.2093023255814046,0.11197511664074611,0.6053002537355514,0.4583478294483745,-0.2552301255230125,-0.833333333333333,-0.16457033125300047,-0.7067269560227399
1991-06-30,0.16279069767441,0.03888024883359176,0.6405413025091629,0.4888089991882174,-0.2301255230125523,-0.6666666666666665,-0.5443110897743639,-0.4015949933218192
1991-07-31,0.4186046511627808,-0.28304821150855375,0.8660840146602764,0.568982179442576,-0.5397489539748954,-0.49999999999999956,-0.03797407585213641,0.2425831988993931
1991-08-31,0.3953488372093261,-0.41057542768273736,1.0,0.626966639607252,-0.4979079497907948,-0.0555555555555558,0.18987037926068173,1.039327372471066
1991-09-30,0.3720930232558146,-0.2068429237947127,0.7972934874541866,0.47481541613514233,-0.8326359832635983,0.05555555555555536,-0.8481036965914546,1.0732416392904371
1991-10-31,0.09302325581393234,-0.1632970451010891,0.6334930927544402,0.4336851057249991,-0.7154811715481171,-0.16666666666666696,-0.772155544887182,1.1240969664072575
1991-11-30,0.11627906976744384,-0.26283048211508575,-0.058923033549478365,-0.4394835517414666,-0.4728033472803346,-0.4444444444444442,-1.0,0.5646883681222363
1991-12-31,0.32558139534884845,-0.5723172628304827,-0.3532562729066817,-0.6148285592794465,-0.05439330543933063,-0.6111111111111112,-1.0,0.2595564054213157
1992-01-31,0.3953488372093261,-0.6687402799377917,-0.6458979419227516,-0.7999149561250918,0.3891213389121342,-0.7777777777777772,-1.0,-0.384621786799897
1992-02-29,0.25581395348837077,-0.16174183514774576,-0.9100648435297435,-0.6646178824075148,0.6150627615062763,-0.833333333333333,-1.0,-1.18136596037157
1992-03-31,-0.5116279069767415,0.5520995334370138,-0.8254863264730758,-0.9588696895898566,-0.17154811715481144,-0.8888888888888884,-1.0,-1.2830766146052102
1992-04-30,-0.48837209302325846,0.562986003110419,0.027347053848322478,0.37670570953651095,0.21338912133891208,-0.8888888888888884,-0.8228036485837734,-1.3169908814245812
1992-05-31,-0.25581395348837077,0.3732503888024876,0.2810826050183255,0.5028025822412927,0.3138075313807529,-0.8888888888888884,-0.7468554968795007,-1.147483839776672
1992-06-30,0.11627906976744384,0.20528771384136757,0.40456723992106003,0.41822258301441884,0.07112970711297084,-0.8888888888888884,-0.6962073931829093,-0.9440625313093916
1992-07-31,0.46511627906974695,-0.23017107309486828,0.760360868339442,0.4733464764776374,-0.4728033472803346,-0.6666666666666665,-0.11392222755640902,-0.3507396662049991
1992-08-31,0.5116279069767415,-0.388802488335926,0.906681702847477,0.5525919053693609,-0.44769874476987437,-0.4444444444444442,0.16457033125300047,0.4290634470692246
1992-09-30,0.16279069767441,-0.30482115085536554,0.8184381167183536,0.033592330588735564,-0.7405857740585773,-0.11111111111111116,-0.34176668266922705,0.8698203308231572
1992-10-31,0.09302325581393234,-0.034214618973561706,0.37440090217084876,0.22208048243070855,-0.5648535564853556,-0.33333333333333304,-0.9746999519923187,0.768109676589517
1992-11-30,0.11627906976744384,-0.2550544323483672,-0.17338595996616846,-0.5529784684371256,-0.23849372384937229,-0.5555555555555554,-1.0,0.5986026349416077
1992-12-31,0.20930232558137618,-0.5396578538102648,-0.41838173104031573,-0.6288994549460745,-0.35564853556485354,-0.7222222222222223,-1.0,0.3951813264743273
1993-01-31,0.5581395348837077,-0.7153965785381029,-0.7355511700028192,-0.7936526344273068,0.497907949790795,-0.833333333333333,-1.0,-0.1981415386300655
1993-02-28,-0.09302325581396076,0.057542768273716405,-0.8395827459825205,-0.7438633112992385,0.16317991631799167,-0.833333333333333,-1.0,-0.9779446519042893
1993-03-31,-0.2093023255814046,0.38413685847589374,-0.5100084578517057,-0.17754841702423763,0.21338912133891208,-0.8888888888888884,-1.0,-1.4187015356582215
1993-04-30,-0.67441860465118,0.7682737169517884,-0.3760924725119821,0.47574316749777723,0.3054393305439329,-0.9444444444444442,-0.9493518963034085,-1.4017283291362992
1993-05-31,-0.4418604651162923,0.44634525660964197,0.328728502960248,0.5617147937686033,0.27196652719665293,-0.9444444444444442,-0.6709073451752281,-1.18136596037157
1993-06-30,0.20930232558137618,0.23172628304821075,0.3498731322244151,0.3563724921720979,-0.046025104602510414,-0.8888888888888884,-0.6202592414786365,-0.9270893247874692
1993-07-31,0.32558139534884845,-0.16796267496112005,0.7375246687341415,0.4443542463952994,-0.514644351464435,-0.7222222222222223,-0.06327412385981757,-0.2998521928637057
1993-08-31,0.3953488372093261,-0.2721617418351485,0.8536791654919651,0.4327573543623642,-0.7405857740585773,-0.4444444444444442,-0.06327412385981757,0.3273849390600581
1993-09-30,0.2325581395348877,-0.25349922239502387,0.830842965886665,0.4037651242800262,-0.7154811715481171,-0.33333333333333304,-0.3924147863658185,0.734227555994619
1993-10-31,0.0,0.08242612752721534,0.39921060050747115,0.1838880513355754,-0.5230125523012552,-0.4444444444444442,-0.9240518482957273,0.7511686162920681
1993-11-30,-0.32558139534882,0.18351477449455622,-0.11700028192839018,-0.08817503575708385,-0.38075313807531375,-0.6666666666666665,-1.0,0.5308062475273385
1993-12-31,0.06976744186047767,-0.27371695178849187,-0.44488299971807166,-0.6839460357957401,-0.10460251046025126,-0.7777777777777772,-1.0,0.2765296119432383
1994-01-31,-0.04651162790699459,-0.24105754276827351,-0.6915703411333521,-0.729405852564846,0.1799163179916321,-0.833333333333333,-1.0,-0.3507075199805258
1994-02-28,0.0,-0.08864696734059141,-0.8942768536791655,-0.6742819591016275,0.27196652719665293,-0.8888888888888884,-1.0,-0.9779446519042896
1994-03-31,-0.5116279069767415,0.6609642301710723,-0.39385396109388204,0.25346940353318637,-0.12133891213389125,-0.9444444444444442,-0.8987518002880461,-1.3169908814245812
1994-04-30,-0.6976744186046631,0.7480559875583204,-0.16464617987031294,0.46754803046116966,0.41422594142259417,-1.0,-0.8481036965914546,-1.2661355543077613
1994-05-31,-0.1860465116278931,0.3888024883359247,0.29687059486890344,0.5482623990103985,0.004184100418409997,-0.9444444444444442,-0.4936629860777725,-0.9270893247874692
1994-06-30,0.20930232558137618,0.11819595645412129,0.4555962785452494,0.5081371525764429,-0.05439330543933063,-0.833333333333333,-0.5189630340854536,-0.6049841555646265
1994-07-31,0.32558139534884845,-0.18818040435458805,0.7445728784888637,0.521202984266883,-0.20502092050209186,-0.6666666666666665,-0.06327412385981757,0.0222529763591372
1994-08-31,0.2325581395348877,-0.4043545878693626,0.9892867211728222,0.5627198577447909,-0.4309623430962344,-0.22222222222222188,0.5443110897743639,1.056332725217462
1994-09-30,0.2325581395348877,-0.2908242612752723,0.9312094727939106,0.33464764776373257,-0.6569037656903765,0.3333333333333335,0.11392222755640913,1.7344251842580458
1994-10-31,0.04651162790696617,-0.2379471228615868,0.8167465463772201,0.18821755769453796,-0.9665271966527196,0.3333333333333335,-0.6202592414786365,1.8869911656085052
1994-11-30,0.30232558139533694,-0.553654743390358,0.22300535663941345,-0.5457110827631528,-0.4728033472803346,-0.0555555555555558,-1.0,1.547944936088214
1994-12-31,0.6279069767441854,-0.9984447900466566,-0.09952072173667892,-0.702810313502648,0.21338912133891208,-0.33333333333333304,-1.0,1.225839766865371
1995-01-31,0.46511627906974695,-0.7107309486780715,-0.42712151113617125,-0.795121574084812,0.046025104602510414,-0.5555555555555554,-1.0,0.5986026349416077
1995-02-28,0.27906976744185386,-0.3514774494556767,-0.6227798139272624,-0.6926050485136651,0.13807531380753124,-0.6666666666666665,-1.0,-0.4354771139167171
1995-03-31,-0.5116279069767415,0.5863141524105755,-0.3603044826614039,-0.06250724805752061,-0.02092050209205021,-0.833333333333333,-1.0,-1.18136596037157
1995-04-30,-0.7674418604651123,0.5349922239502325,0.12771356075556817,0.4950713208860025,0.06276150627615085,-0.7777777777777772,-0.5189630340854536,-1.1135374267328275
1995-05-31,-0.27906976744185386,0.3312597200622083,0.36030448266140414,0.4341489814063164,0.046025104602510414,-0.7777777777777772,-0.7468554968795007,-0.9440303850849182
1995-06-30,0.04651162790696617,0.19906687402799328,0.44488299971807166,0.46267733580733705,0.02092050209205043,-0.833333333333333,-0.7215074411905905,-0.7575501369150868
1995-07-31,-0.04651162790699459,-0.08087091757387288,0.663377502114463,0.5004058912211526,-0.23849372384937229,-0.7222222222222223,-0.2911185789726356,-0.2828789863417833
1995-08-31,0.1395348837208985,-0.3219284603421464,0.9701155906399777,0.5631837334261085,-0.5899581589958158,-0.27777777777777724,0.6455592894863178,0.8189971499308103
