DATE,SPI6(t),PS(t-1),T2M(t),RH2M(t-2),WS2M(t-1),GWETPROF(t),PRECTOTCORR_SUM(t-3),SPI6(t-1),WD2M(t-3)
2009-02-28,-0.6493219562500623,97.69,29.32,41.19,2.21,0.52,0.0,0.264656594467859,88.06
2009-03-31,-1.3263407274985726,97.49,31.28,30.62,2.16,0.5,0.0,-0.6493219562500623,71.31
2009-04-30,-1.4617509008131395,97.39,31.1,31.12,2.32,0.5,0.0,-1.3263407274985726,42.31
2009-05-31,-1.3771155305759948,97.49,30.1,30.69,2.77,0.49,0.0,-1.4617509008131395,95.69
2009-06-30,-0.9201423028791952,97.56,28.18,54.25,2.42,0.51,0.0,-1.3771155305759948,114.5
2009-07-31,-0.3616194690275512,97.77,26.21,61.06,2.19,0.55,0.0,-0.9201423028791952,231.88
2009-08-31,0.5692733176080703,97.85,25.44,70.75,1.8,0.62,26.37,-0.3616194690275512,209.44
2009-09-30,1.0770213483822924,97.8,25.69,80.75,1.34,0.7,142.38,0.5692733176080703,212.75
2009-10-31,1.3647559309291253,97.87,26.39,85.19,1.28,0.68,174.02,1.0770213483822924,227.31
2009-11-30,1.280120560691981,97.69,25.11,85.12,1.49,0.63,290.04,1.3647559309291253,206.5
2009-12-31,0.8231473329951813,97.73,24.61,80.44,1.73,0.58,158.2,1.280120560691981,186.31
2010-01-31,0.2646244991435373,97.77,25.31,61.75,2.05,0.54,89.65,0.8231473329951813,199.56
2010-02-28,-0.6662682874920843,97.75,29.7,42.25,2.22,0.52,0.0,0.2646244991435373,86.88
2010-03-31,-1.174016318266306,97.57,30.51,27.25,2.2,0.51,0.0,-0.6662682874920843,78.06
2010-04-30,-1.410976097735717,97.6,31.69,30.19,2.68,0.5,0.0,-1.174016318266306,57.31
2010-05-31,-0.9201423028791952,97.47,29.15,30.5,2.48,0.52,0.0,-1.410976097735717,77.19
2010-06-30,-0.3954479408629512,97.59,27.37,50.75,2.25,0.53,0.0,-0.9201423028791952,116.69
2010-07-31,0.0784716180758703,97.82,25.72,71.75,1.95,0.56,15.82,-0.3954479408629512,216.94
2010-08-31,0.9924501687937916,97.8,25.35,77.38,2.03,0.62,152.93,0.0784716180758703,215.25
2010-09-30,1.6694689400423022,97.79,25.1,82.56,1.57,0.71,163.48,0.9924501687937916,211.19
2010-10-31,1.9402892866714347,97.75,25.94,86.06,1.33,0.73,147.66,1.6694689400423022,229.69
2010-11-30,1.4494554918149132,97.69,26.3,86.12,1.46,0.68,284.77,1.9402892866714347,234.69
2010-12-31,0.9247611297986692,97.6,23.47,83.0,1.36,0.61,210.94,1.4494554918149132,203.31
2011-01-31,0.4508415708598476,97.64,22.93,65.62,1.89,0.57,100.2,0.9247611297986692,196.38
2011-02-28,-0.4631369798580736,97.65,28.66,46.81,2.48,0.54,0.0,0.4508415708598476,123.12
2011-03-31,-1.140155751106584,97.53,30.71,40.06,2.3,0.52,0.0,-0.4631369798580736,81.38
2011-04-30,-1.427890333653417,97.42,31.15,41.25,2.21,0.51,0.0,-1.140155751106584,77.12
2011-05-31,-1.140155751106584,97.4,29.14,45.38,2.41,0.51,0.0,-1.427890333653417,75.0
2011-06-30,-0.9031959716371732,97.58,27.69,45.0,2.33,0.51,0.0,-1.140155751106584,151.19
2011-07-31,-0.3615873737032293,97.74,26.37,68.44,2.02,0.52,10.55,-0.9031959716371732,216.38
2011-08-31,0.484670042695248,97.78,25.35,73.12,1.72,0.59,89.65,-0.3615873737032293,217.88
2011-09-30,1.026278640629192,97.81,25.8,79.0,1.54,0.64,73.83,0.484670042695248,215.5
2011-10-31,1.1616567186194366,97.84,26.65,83.94,1.41,0.62,168.75,1.026278640629192,215.75
2011-11-30,0.8739221360726033,97.62,26.21,81.88,1.45,0.57,263.67,1.1616567186194366,210.81
2011-12-31,0.6369623566031927,97.67,23.41,74.88,1.69,0.54,168.75,0.8739221360726033,187.19
2012-01-31,0.0953537586692487,97.82,24.9,45.0,2.39,0.52,52.73,0.6369623566031927,161.88
2012-02-29,-0.7339894218115286,97.78,28.52,28.88,2.68,0.51,0.0,0.0953537586692487,104.88
2012-03-31,-1.2755980197454726,97.5,30.13,24.81,2.36,0.5,0.0,-0.7339894218115286,61.88
2012-04-30,-1.394061861818017,97.56,30.89,29.31,2.56,0.49,0.0,-1.2755980197454726,50.81
2012-05-31,-0.9878634371986396,97.47,28.19,24.94,2.88,0.51,5.27,-1.394061861818017,63.06
2012-06-30,-0.5647186813372399,97.68,26.98,52.62,2.41,0.52,0.0,-0.9878634371986396,87.5
2012-07-31,0.0615252868338483,97.83,25.62,71.06,1.86,0.57,15.82,-0.5647186813372399,225.06
2012-08-31,0.9078147985566476,97.81,25.09,76.25,1.55,0.62,126.56,0.0615252868338483,213.06
2012-09-30,1.3647880262534469,97.86,25.25,82.56,1.6,0.7,131.84,0.9078147985566476,222.12
2012-10-31,1.5509730026454356,97.88,26.58,85.0,1.51,0.69,195.12,1.3647880262534469,231.62
2012-11-30,1.1447745780260583,97.71,26.68,85.25,1.3,0.63,268.95,1.5509730026454356,227.12
2012-12-31,0.7216298221646587,97.67,24.19,79.06,1.51,0.58,142.38,1.1447745780260583,224.56
2013-01-31,0.0953858539935703,97.75,25.58,62.12,2.1,0.54,73.83,0.7216298221646587,182.69
2013-02-28,-0.7509036577292286,97.8,28.16,46.25,2.39,0.52,0.0,0.0953858539935703,131.38
2013-03-31,-1.2078768854260282,97.58,32.19,33.81,2.3,0.51,0.0,-0.7509036577292286,82.0
2013-04-30,-1.2586516885034504,97.47,30.45,31.5,2.45,0.51,0.0,-1.2078768854260282,55.25
2013-05-31,-1.0386382402760617,97.56,29.51,47.56,2.38,0.5,5.27,-1.2586516885034504,71.94
2013-06-30,-0.5816650125792621,97.67,27.54,60.0,2.3,0.52,0.0,-1.0386382402760617,221.12
2013-07-31,-0.1923808238775846,97.77,25.97,65.44,2.06,0.55,58.01,-0.5816650125792621,216.31
2013-08-31,0.4338631442935036,97.88,25.23,74.69,1.54,0.57,68.55,-0.1923808238775846,213.75
2013-09-30,0.772372529917759,97.8,26.01,80.12,1.45,0.6,142.38,0.4338631442935036,215.12
2013-10-31,0.7046513955983147,97.83,27.62,83.69,1.22,0.58,121.29,0.772372529917759,223.94
2013-11-30,0.4846379473709256,97.75,28.69,81.19,1.52,0.54,200.39,0.7046513955983147,224.69
2013-12-31,0.0276647196741262,97.57,26.3,62.81,1.73,0.52,105.47,0.4846379473709256,203.31
2014-01-31,-0.3616194690275512,97.76,26.62,39.38,2.55,0.51,36.91,0.0276647196741262,125.19
2014-02-28,-1.0047776731163396,97.71,28.51,25.75,2.62,0.5,0.0,-0.3616194690275512,79.81
2014-03-31,-1.343287058740595,97.61,31.36,23.88,3.08,0.49,0.0,-1.0047776731163396,52.62
2014-04-30,-1.2925122556631723,97.5,31.46,18.06,2.19,0.48,0.0,-1.343287058740595,61.69
2014-05-31,-1.0555524761937618,97.52,29.73,30.75,2.48,0.5,0.0,-1.2925122556631723,54.62
2014-06-30,-0.7678178936469288,97.61,28.87,53.38,2.21,0.49,0.0,-1.0555524761937618,263.25
2014-07-31,-0.3954479408629512,97.76,27.57,63.75,2.03,0.5,52.73,-0.7678178936469288,209.19
2014-08-31,0.3661741052983813,97.92,25.58,68.06,1.84,0.55,73.83,-0.3954479408629512,190.19
2014-09-30,1.060107112464592,97.85,25.4,72.19,1.62,0.61,89.65,0.3661741052983813,208.69
2014-10-31,0.9755038375517696,97.85,27.17,83.06,1.4,0.6,116.02,1.060107112464592,216.25
2014-11-30,0.738544058082359,97.76,27.72,83.88,1.59,0.55,237.3,0.9755038375517696,220.75
2014-12-31,0.4508094755355256,97.7,25.5,71.5,1.82,0.53,216.21,0.738544058082359,184.19
2015-01-31,0.0784395227515483,97.84,23.73,49.12,2.3,0.52,26.37,0.4508094755355256,160.0
2015-02-28,-0.6662682874920844,97.96,29.23,28.31,2.94,0.5,0.0,0.0784395227515483,126.56
2015-03-31,-1.3263407274985728,97.62,30.55,20.94,2.35,0.49,0.0,-0.6662682874920844,66.44
2015-04-30,-1.410976097735717,97.55,31.52,27.06,2.41,0.48,0.0,-1.3263407274985728,58.5
2015-05-31,-1.190962649508328,97.61,30.5,30.38,2.32,0.49,5.27,-1.410976097735717,58.5
2015-06-30,-1.072498807435784,97.63,29.17,32.69,2.59,0.49,10.55,-1.190962649508328,66.75
2015-07-31,-0.4632011705067178,97.81,27.0,59.19,2.49,0.52,0.0,-1.072498807435784,120.25
2015-08-31,0.5184664192063256,97.84,25.39,64.56,1.72,0.59,68.55,-0.4632011705067178,210.69
2015-09-30,1.432412874599925,97.84,26.09,76.62,1.41,0.73,36.91,0.5184664192063256,214.62
2015-10-31,1.6355120869096136,97.83,27.28,86.38,1.25,0.73,189.84,1.432412874599925,224.5
2015-11-30,1.4154986386822248,97.78,25.1,84.0,1.24,0.66,311.13,1.6355120869096136,219.81
2015-12-31,1.297034796609681,97.8,20.69,77.56,1.73,0.59,295.31,1.4154986386822248,169.5
2016-01-31,0.6877371596806143,98.11,22.54,56.06,3.06,0.55,63.28,1.297034796609681,205.5
2016-02-29,-0.3108446659501293,97.98,26.41,42.0,3.13,0.53,0.0,0.6877371596806143,75.44
2016-03-31,-1.2247911213437286,97.76,32.02,29.06,2.66,0.52,0.0,-0.3108446659501293,63.12
2016-04-30,-1.2755659244211508,97.58,31.83,22.12,2.07,0.51,0.0,-1.2247911213437286,60.69
2016-05-31,-1.03860614495174,97.5,30.45,35.62,2.5,0.51,0.0,-1.2755659244211508,59.38
2016-06-30,-0.6154613890903403,97.71,28.02,56.31,2.72,0.52,10.55,-1.03860614495174,276.94
2016-07-31,-0.0230779880789741,97.88,26.01,62.62,2.13,0.55,47.46,-0.6154613890903403,221.75
2016-08-31,0.6877692550049362,97.84,25.78,70.75,1.59,0.61,73.83,-0.0230779880789741,216.06
2016-09-30,1.347841695011425,97.85,25.76,82.5,1.42,0.69,131.84,0.6877692550049362,213.62
2016-10-31,1.2462920888565805,97.87,27.0,83.62,1.2,0.66,184.57,1.347841695011425,214.56
2016-11-30,1.0093323093871696,97.69,27.32,83.5,1.39,0.6,221.48,1.2462920888565805,213.56
2016-12-31,0.5861875535257703,97.68,26.31,72.12,1.56,0.55,216.21,1.0093323093871696,183.38
2017-01-31,-0.0061958474855961,97.73,26.61,53.38,2.18,0.53,15.82,0.5861875535257703,168.06
2017-02-28,-0.7170430905695067,97.73,27.44,39.62,2.45,0.52,0.0,-0.0061958474855961,105.88
2017-03-31,-1.410976097735717,97.7,31.21,25.5,3.12,0.5,0.0,-0.7170430905695067,79.44
2017-04-30,-1.174016318266306,97.48,31.65,17.06,2.28,0.5,0.0,-1.410976097735717,51.12
2017-05-31,-0.9201423028791954,97.47,29.44,22.19,2.34,0.51,0.0,-1.174016318266306,69.38
2017-06-30,-0.1246596895581406,97.65,27.44,49.62,2.41,0.53,0.0,-0.9201423028791954,77.56
2017-07-31,0.6369623566031923,97.77,25.93,67.06,1.82,0.59,89.65,-0.1246596895581406,211.19
2017-08-31,1.5678551432388137,97.91,25.48,76.75,1.58,0.67,79.1,0.6369623566031923,206.38
2017-09-30,2.075603174013036,97.82,25.9,82.44,1.59,0.75,247.85,1.5678551432388137,214.81
2017-10-31,1.9232787647807688,97.83,25.76,85.19,1.27,0.74,237.3,2.075603174013036,223.75
2017-11-30,1.669404749393658,97.77,24.91,83.94,1.33,0.66,290.04,1.9232787647807688,217.19
2017-12-31,0.8739221360726029,97.73,23.9,72.44,1.55,0.6,158.2,1.669404749393658,206.94
2018-01-31,0.1123000899112703,97.79,22.16,57.44,2.08,0.55,42.19,0.8739221360726029,144.12
2018-02-28,-0.8016784608066512,97.85,28.28,49.19,2.59,0.53,0.0,0.1123000899112703,102.5
2018-03-31,-1.2586516885034509,97.53,30.94,34.06,2.22,0.52,0.0,-0.8016784608066512,69.62
2018-04-30,-1.3940618618180174,97.52,32.51,34.56,2.41,0.51,0.0,-1.2586516885034509,74.12
2018-05-31,-1.0894130433534843,97.47,29.77,40.19,2.73,0.51,5.27,-1.3940618618180174,67.31
2018-06-30,-0.5478044454195403,97.61,26.85,47.06,2.67,0.54,15.82,-1.0894130433534843,172.0
2018-07-31,0.4677237114532256,97.81,25.76,65.0,1.94,0.61,0.0,-0.5478044454195403,222.19
2018-08-31,1.6186620416405575,97.88,25.2,79.81,1.59,0.7,94.92,0.4677237114532256,220.81
2018-09-30,2.2787344816470463,97.86,25.65,83.25,1.6,0.8,168.75,1.6186620416405575,218.06
2018-10-31,2.5326084970341567,97.74,26.37,85.75,1.28,0.8,316.41,2.2787344816470463,217.19
2018-11-30,2.2279596785696234,97.73,24.82,85.19,1.22,0.73,363.87,2.5326084970341567,226.69
2018-12-31,1.6863510806356798,97.71,21.9,79.69,1.59,0.65,221.48,2.2279596785696234,174.56
2019-01-31,0.6708229237629143,97.92,24.02,63.56,2.3,0.59,79.1,1.6863510806356798,186.62
2019-02-28,-0.4970296423421181,97.84,26.48,54.06,2.09,0.55,0.0,0.6708229237629143,100.62
2019-03-31,-1.1909626495083283,97.73,31.0,40.06,2.31,0.53,0.0,-0.4970296423421181,70.62
2019-04-30,-1.2248232166680506,97.6,31.51,29.75,2.05,0.52,0.0,-1.1909626495083283,64.38
2019-05-31,-0.97094920128094,97.5,28.54,35.06,2.44,0.53,0.0,-1.2248232166680506,70.44
2019-06-30,-0.4970296423421181,97.62,27.55,52.56,2.22,0.54,5.27,-0.97094920128094,98.75
2019-07-31,0.2307639319838142,97.84,26.0,72.12,2.02,0.59,68.55,-0.4970296423421181,223.19
2019-08-31,0.9077827032323248,97.83,25.21,76.69,1.62,0.63,79.1,0.2307639319838142,216.25
2019-09-30,1.5340266714034132,97.9,26.0,82.75,1.68,0.7,147.66,0.9077827032323248,213.25
2019-10-31,1.618662041640557,97.82,25.69,85.88,1.26,0.73,226.76,1.5340266714034132,223.5
2019-11-30,1.3647880262534464,97.69,26.22,84.44,1.34,0.67,210.94,1.618662041640557,228.5
2019-12-31,0.8908684673146249,97.66,22.9,84.88,1.43,0.6,200.39,1.3647880262534464,173.81
2020-01-31,0.1630748929886923,97.81,23.25,63.06,2.25,0.56,94.92,0.8908684673146249,156.81
2020-02-29,-0.5139438782598181,97.91,25.65,46.38,2.8,0.53,0.0,0.1630748929886923,114.56
2020-03-31,-1.0047776731163398,97.81,30.87,37.94,3.11,0.52,0.0,-0.5139438782598181,76.31
2020-04-30,-1.1909626495083283,97.54,30.8,24.25,2.19,0.51,0.0,-1.0047776731163398,68.75
2020-05-31,-0.98786343719864,97.6,30.09,45.88,2.75,0.51,0.0,-1.1909626495083283,67.81
2020-06-30,-0.6662682874920847,97.71,27.87,57.06,2.65,0.52,47.46,-0.98786343719864,181.5
2020-07-31,-0.0738848864807186,97.8,26.12,63.44,2.19,0.54,36.91,-0.6662682874920847,205.75
2020-08-31,0.5523590816903696,97.75,25.37,74.44,1.85,0.59,63.28,-0.0738848864807186,208.5
2020-09-30,1.2632384200986022,97.76,25.48,80.81,2.09,0.66,100.2,0.5523590816903696,215.62
2020-10-31,1.5001981995680131,97.78,25.73,84.5,1.5,0.68,184.57,1.2632384200986022,222.12
2020-11-30,1.2970989872583245,97.78,25.51,84.81,1.5,0.61,195.12,1.5001981995680131,227.25
2020-12-31,0.9755038375517692,97.8,25.79,76.44,2.08,0.56,268.95,1.2970989872583245,195.31
2021-01-31,0.3831204365404033,97.74,25.53,59.56,2.04,0.53,110.74,0.9755038375517692,114.75
2021-02-28,-0.2431235316306849,97.73,26.73,46.94,2.72,0.52,0.0,0.3831204365404033,79.81
2021-03-31,-1.1063272792711842,97.71,30.49,31.88,2.94,0.51,0.0,-0.2431235316306849,87.31
2021-04-30,-1.371113704927779,97.5,31.43,23.06,2.76,0.5,0.0,-1.1063272792711842,74.31
2021-05-31,-1.1460612907818344,97.46,30.8,37.44,2.8,0.5,0.0,-1.371113704927779,73.56
2021-06-30,-0.641907936331678,97.6,27.72,45.62,2.66,0.52,0.0,-1.1460612907818344,128.19
2021-07-31,-0.0163379699713518,97.78,26.16,59.25,2.18,0.55,28.24,-0.641907936331678,193.12
2021-08-31,1.0425188747361291,97.88,25.24,73.44,2.04,0.64,70.12,-0.0163379699713518,209.69
2021-09-30,1.5455488928350154,97.84,25.66,80.94,1.55,0.72,157.08,1.0425188747361291,202.06
2021-10-31,1.574755637968046,97.82,27.06,86.38,1.34,0.69,194.91,1.5455488928350154,226.12
2021-11-30,1.353586758065065,97.71,26.98,84.12,1.27,0.62,329.91,1.574755637968046,225.0
2021-12-31,0.8494334036149085,97.67,23.99,75.0,1.53,0.56,156.73,1.353586758065065,196.75
