epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0,0.28796476125717163,0.536623477935791,0.16907134652137756,0.41118285059928894
1,0.13028459250926971,0.3609495759010315,0.09454174339771271,0.3074764013290405
2,0.06337021291255951,0.2517344057559967,0.03252533823251724,0.18034783005714417
3,0.031218145042657852,0.17668657004833221,0.035956647247076035,0.18962238729000092
4,0.03101106360554695,0.17609958350658417,0.025877157226204872,0.16086378693580627
5,0.026932992041110992,0.16411274671554565,0.021967856213450432,0.14821556210517883
6,0.019272588193416595,0.13882574439048767,0.017328361049294472,0.13163723051548004
7,0.016493819653987885,0.12842826545238495,0.01465330645442009,0.12105084210634232
8,0.014550987631082535,0.12062747776508331,0.014343839138746262,0.1197657659649849
9,0.012291466817259789,0.11086688935756683,0.012673554942011833,0.11257688701152802
10,0.011135372333228588,0.10552427172660828,0.01226541306823492,0.11074932664632797
11,0.010411655530333519,0.10203751921653748,0.011743176728487015,0.10836593806743622
12,0.009596909396350384,0.09796381741762161,0.010372110642492771,0.10184355825185776
13,0.008953317068517208,0.09462197124958038,0.010395302437245846,0.10195735841989517
14,0.008520606905221939,0.09230713546276093,0.009636771865189075,0.0981670618057251
15,0.008258907124400139,0.09087853133678436,0.009544458240270615,0.0976957455277443
16,0.008024773560464382,0.08958110213279724,0.009161917492747307,0.0957179069519043
17,0.0077128843404352665,0.08782302588224411,0.009072015061974525,0.09524712711572647
18,0.007511754985898733,0.08667038381099701,0.008827309124171734,0.09395375847816467
19,0.007341967895627022,0.08568528294563293,0.008704270236194134,0.09329667687416077
20,0.007195393554866314,0.08482566475868225,0.008528605103492737,0.09235044568777084
21,0.0069975173100829124,0.08365116268396378,0.008405730128288269,0.09168276935815811
22,0.006849270313978195,0.08276031911373138,0.008187206462025642,0.0904831811785698
23,0.006706815212965012,0.08189515024423599,0.008055828511714935,0.08975426852703094
24,0.0065831211395561695,0.08113643527030945,0.0078237010166049,0.08845169097185135
25,0.006443424616008997,0.08027094602584839,0.007698437198996544,0.08774074167013168
26,0.006325959227979183,0.07953590154647827,0.007466326933354139,0.08640790730714798
27,0.006207472179085016,0.07878751307725906,0.007334754802286625,0.08564317971467972
28,0.006096842233091593,0.07808227837085724,0.0071396613493561745,0.08449652045965195
29,0.0059904190711677074,0.07739780098199844,0.006980560719966888,0.08354975283145905
30,0.0058858077973127365,0.0767190158367157,0.006832093000411987,0.08265647292137146
31,0.0057903784327209,0.07609453797340393,0.006686438340693712,0.0817706435918808
32,0.005692795384675264,0.07545061409473419,0.0065429178066551685,0.0808883011341095
33,0.0056035323068499565,0.07485674321651459,0.006395529955625534,0.07997205853462219
34,0.005516303703188896,0.07427182048559189,0.006274289917200804,0.07921041548252106
35,0.005429140292108059,0.07368270307779312,0.006160560995340347,0.07848924398422241
36,0.005346827674657106,0.07312200218439102,0.006026871502399445,0.07763292640447617
37,0.0052670640870928764,0.07257454097270966,0.005925481673330069,0.07697714865207672
38,0.005184913519769907,0.07200634479522705,0.005813823081552982,0.07624842971563339
39,0.005109831690788269,0.0714830830693245,0.0056752609089016914,0.0753343254327774
40,0.005033500958234072,0.07094717025756836,0.005588484928011894,0.07475616782903671
41,0.004954569507390261,0.07038870453834534,0.005488045047968626,0.07408133894205093
42,0.004885219503194094,0.06989434361457825,0.005379835609346628,0.07334735989570618
43,0.0048187654465436935,0.0694173276424408,0.005327201914042234,0.07298768311738968
44,0.004746565129607916,0.06889531761407852,0.005251793656498194,0.07246925681829453
45,0.00468428386375308,0.06844183057546616,0.005181863903999329,0.07198516279459
46,0.004623006097972393,0.0679926946759224,0.005121864378452301,0.07156720012426376
47,0.004561611916869879,0.06753970682621002,0.005059738177806139,0.07113183289766312
48,0.0045072040520608425,0.06713571399450302,0.005006672814488411,0.07075784355401993
