epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0,0.24890024960041046,0.49889904260635376,0.11352209001779556,0.33693039417266846
1,0.04741797223687172,0.21775668859481812,0.02696971967816353,0.16422459483146667
2,0.028880933299660683,0.1699439138174057,0.029575930908322334,0.17197653651237488
3,0.019484659656882286,0.13958746194839478,0.023122435435652733,0.1520606279373169
4,0.014629770070314407,0.12095358967781067,0.026710132136940956,0.16343234479427338
5,0.011258522048592567,0.10610618442296982,0.01626194268465042,0.1275223195552826
6,0.008084443397819996,0.08991353213787079,0.013238854706287384,0.1150602251291275
7,0.007936938665807247,0.08908949792385101,0.011278524994850159,0.10620039701461792
8,0.00612991489470005,0.07829377055168152,0.012567448429763317,0.112104631960392
9,0.0057575758546590805,0.07587869465351105,0.011134829372167587,0.10552170127630234
10,0.004918802063912153,0.07013417035341263,0.0091443145647645,0.09562590718269348
11,0.00460429722443223,0.06785497069358826,0.008508673869073391,0.09224247187376022
12,0.00413232296705246,0.06428314745426178,0.008473619818687439,0.09205226600170135
13,0.0038382885977625847,0.06195392459630966,0.008246026001870632,0.09080763161182404
14,0.003528052708134055,0.059397414326667786,0.00741928443312645,0.08613526821136475
15,0.0032707476057112217,0.05719045177102089,0.007458656094968319,0.08636350929737091
16,0.003085698466747999,0.05554906278848648,0.007322636898607016,0.08557240664958954
17,0.002865429734811187,0.053529709577560425,0.007080121897161007,0.08414345979690552
18,0.0027049980126321316,0.052009593695402145,0.006745750550180674,0.08213251829147339
19,0.002546746516600251,0.05046530067920685,0.006798133719712496,0.08245079219341278
20,0.002408642554655671,0.049077924340963364,0.0066532716155052185,0.08156759291887283
21,0.002282459521666169,0.04777509346604347,0.00651047145947814,0.0806874930858612
22,0.00216437759809196,0.046522870659828186,0.006476441863924265,0.08047634363174438
23,0.0020670066587626934,0.04546434432268143,0.006363947410136461,0.07977434992790222
24,0.001973296282812953,0.04442179948091507,0.006250031292438507,0.07905714213848114
25,0.001882530632428825,0.043388139456510544,0.006197185721248388,0.07872220873832703
