epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0,0.3154607117176056,0.5616588592529297,0.2706041932106018,0.5201963186264038
1,0.24096451699733734,0.4908813536167145,0.22012564539909363,0.4691754877567291
2,0.1709679514169693,0.4134826958179474,0.1763380765914917,0.4199262857437134
3,0.11044970154762268,0.33233973383903503,0.09233438968658447,0.3038657307624817
4,0.057074155658483505,0.23890197277069092,0.06180359050631523,0.24860328435897827
5,0.0504937618970871,0.2247081696987152,0.05664858594536781,0.23800963163375854
6,0.0482046864926815,0.21955566108226776,0.04580538347363472,0.21402192115783691
7,0.038932688534259796,0.19731368124485016,0.03276382014155388,0.18100778758525848
8,0.028612637892365456,0.16915270686149597,0.02462094835937023,0.15691064298152924
9,0.02217971719801426,0.14892856776714325,0.020365474745631218,0.14270766079425812
10,0.018124520778656006,0.1346273422241211,0.01586103066802025,0.12594059109687805
11,0.015288210473954678,0.12364550679922104,0.012835538946092129,0.11329403519630432
12,0.014472206123173237,0.12030047923326492,0.011826502159237862,0.10874972492456436
13,0.014123411849141121,0.11884196102619171,0.011937439441680908,0.10925859212875366
14,0.01365161594003439,0.11684013158082962,0.01168479211628437,0.10809621959924698
15,0.0129815973341465,0.11393681168556213,0.01067974790930748,0.10334286838769913
16,0.012412642128765583,0.11141204088926315,0.010061612352728844,0.10030759125947952
17,0.011880037374794483,0.10899558663368225,0.009975478053092957,0.09987731277942657
18,0.011403088457882404,0.10678524523973465,0.009757512249052525,0.09878011792898178
19,0.010929866693913937,0.10454600304365158,0.009290008805692196,0.0963846892118454
20,0.010517703369259834,0.10255585610866547,0.009012429043650627,0.09493381530046463
21,0.010140907019376755,0.10070206969976425,0.008871612139046192,0.09418923407793045
22,0.009759015403687954,0.09878773242235184,0.008569843135774136,0.09257344901561737
23,0.00941064115613699,0.09700845927000046,0.008275926113128662,0.09097211807966232
24,0.009093842469155788,0.09536164253950119,0.00814385712146759,0.09024332463741302
25,0.00879767257720232,0.09379591047763824,0.0079938480630517,0.08940832316875458
26,0.008514286950230598,0.09227289259433746,0.007836833596229553,0.08852589130401611
27,0.008272189646959305,0.0909515768289566,0.007792945019900799,0.0882776603102684
28,0.008059795014560223,0.08977635949850082,0.007763070985674858,0.08810829371213913
29,0.007870566099882126,0.08871620893478394,0.007706756703555584,0.08778813481330872
30,0.007703765761107206,0.08777109533548355,0.007692159153521061,0.08770495653152466
31,0.007550552953034639,0.08689391613006592,0.007656668778508902,0.0875023901462555
32,0.007413158193230629,0.08609969913959503,0.00762287387624383,0.08730906993150711
33,0.00728954654186964,0.08537884056568146,0.00759267108514905,0.0871359333395958
34,0.007169585675001144,0.08467340469360352,0.007535373326390982,0.0868065282702446
35,0.007056545931845903,0.08400324732065201,0.007475901860743761,0.08646329492330551
36,0.006950701121240854,0.0833708643913269,0.007391660008579493,0.08597476035356522
37,0.006842851638793945,0.0827215313911438,0.007312767673283815,0.08551472425460815
38,0.006746329832822084,0.08213604241609573,0.007219310849905014,0.08496652543544769
39,0.006648201495409012,0.08153650164604187,0.007141769863665104,0.0845089927315712
40,0.006556718610227108,0.0809735655784607,0.007057946640998125,0.08401158452033997
41,0.006465483456850052,0.08040823042392731,0.006961314473301172,0.08343449234962463
42,0.006373882293701172,0.07983659952878952,0.0068825613707304,0.08296120166778564
43,0.006288680713623762,0.07930120080709457,0.006797816604375839,0.08244886994361877
44,0.006200407166033983,0.07874266058206558,0.006710189860314131,0.08191575109958649
45,0.006116868928074837,0.07821041345596313,0.00664348341524601,0.08150756359100342
46,0.006031586788594723,0.07766328752040863,0.0065691485069692135,0.08105028420686722
47,0.005950596183538437,0.07714010775089264,0.006476298905909061,0.08047545701265335
48,0.005875806324183941,0.07665380835533142,0.006390114780515432,0.07993819564580917
49,0.005796561948955059,0.07613515853881836,0.006310231983661652,0.07943696528673172
50,0.005718470551073551,0.07562056928873062,0.006240708753466606,0.0789981558918953
51,0.005645583383738995,0.07513709366321564,0.006161314435303211,0.07849404215812683
52,0.005580715369433165,0.07470418512821198,0.006086588837206364,0.07801659405231476
53,0.005496920086443424,0.07414121925830841,0.0060295285657048225,0.0776500403881073
54,0.005424926057457924,0.07365410029888153,0.0059216502122581005,0.0769522562623024
55,0.005366952624171972,0.07325948774814606,0.005864879582077265,0.07658249884843826
56,0.005290222354233265,0.07273391634225845,0.005809789057821035,0.07622197270393372
57,0.00521796615794301,0.07223548740148544,0.005727395415306091,0.07567955553531647
58,0.005154695827513933,0.07179620862007141,0.005665641278028488,0.07527045160531998
59,0.005088175181299448,0.0713314488530159,0.0055842711590230465,0.07472798228263855
60,0.0050190770998597145,0.07084544748067856,0.005525184795260429,0.07433158904314041
61,0.0049552773125469685,0.07039373368024826,0.005431121215224266,0.07369614392518997
62,0.004911451134830713,0.07008174806833267,0.0053703938610851765,0.07328297197818756
63,0.004846954718232155,0.06962007284164429,0.005317671690136194,0.07292236387729645
64,0.004774431698024273,0.06909726560115814,0.00525224395096302,0.07247236371040344
65,0.004712949972599745,0.06865093111991882,0.005164577625691891,0.07186499238014221
66,0.004665339831262827,0.06830329447984695,0.005086576100438833,0.07132023572921753
67,0.004628123249858618,0.06803031265735626,0.005045208148658276,0.07102962583303452
68,0.0045648301020264626,0.06756352633237839,0.005002275574952364,0.07072676718235016
69,0.0044849952682852745,0.0669701099395752,0.004920502658933401,0.07014629244804382
70,0.004431634675711393,0.06657052040100098,0.0048430548049509525,0.06959205865859985
71,0.004390750080347061,0.06626273691654205,0.004810690879821777,0.06935914605855942
72,0.004343616310507059,0.0659061148762703,0.004760806914418936,0.06899859756231308
73,0.0042926049791276455,0.06551797688007355,0.0047301738522946835,0.06877625733613968
74,0.004227375146001577,0.06501826643943787,0.00466249929741025,0.06828249990940094
75,0.00417349161580205,0.0646025687456131,0.00460464134812355,0.06785751134157181
76,0.004126978572458029,0.06424156576395035,0.004548289813101292,0.06744100898504257
77,0.00408318592235446,0.06389981508255005,0.004507281351834536,0.06713628768920898
78,0.004035275895148516,0.06352382153272629,0.00447069900110364,0.0668632835149765
79,0.003976139239966869,0.06305663287639618,0.004464306868612766,0.06681546568870544
80,0.003910552244633436,0.0625344067811966,0.004394824150949717,0.06629347056150436
81,0.003863284830003977,0.06215532869100571,0.004325121641159058,0.06576565653085709
82,0.0038415128365159035,0.06197993829846382,0.004274079110473394,0.06537643820047379
83,0.0038100131787359715,0.061725303530693054,0.004253015387803316,0.06521514803171158
84,0.003752343123778701,0.061256371438503265,0.004235152620822191,0.06507804989814758
85,0.0036935291718691587,0.060774412006139755,0.004209393635392189,0.06487984210252762
86,0.0036396835930645466,0.06032979115843773,0.004146734718233347,0.06439514458179474
87,0.0035879765637218952,0.059899721294641495,0.004098173230886459,0.06401697546243668
88,0.003574335016310215,0.059785742312669754,0.00406890781596303,0.06378798931837082
89,0.0035384760703891516,0.059485092759132385,0.0040042223408818245,0.063278928399086
90,0.0035114195197820663,0.059257231652736664,0.00399739621207118,0.06322496384382248
91,0.0034496060106903315,0.05873334780335426,0.0039745597168803215,0.06304410845041275
92,0.00341516500338912,0.05843941494822502,0.003962759394198656,0.06295045465230942
93,0.0033645150251686573,0.05800443887710571,0.003905642544850707,0.06249513849616051
94,0.0033198692835867405,0.05761830508708954,0.003879023715853691,0.062281809747219086
95,0.0032822354696691036,0.05729079619050026,0.0037826092448085546,0.06150292232632637
96,0.0032669808715581894,0.05715750902891159,0.0037651245947927237,0.06136061251163483
97,0.0032477560453116894,0.05698908865451813,0.003737538354471326,0.06113541126251221
98,0.003224506275728345,0.056784737855196,0.0037628167774528265,0.06134180352091789
99,0.0031849518418312073,0.05643537640571594,0.0037205482367426157,0.060996297746896744
0,0.2616001069545746,0.4577004909515381,0.27016380429267883,0.5197728276252747
1,0.21129387617111206,0.4596671462059021,0.21321415901184082,0.46175119280815125
2,0.15509074926376343,0.39381563663482666,0.14176325500011444,0.37651461362838745
3,0.09110310673713684,0.301832914352417,0.07148730009794235,0.2673710882663727
4,0.051084402948617935,0.22601859271526337,0.05231361463665962,0.22872169315814972
5,0.045745398849248886,0.2138817459344864,0.04912864416837692,0.22164982557296753
6,0.043214742094278336,0.20788155496120453,0.03641265258193016,0.19082099199295044
7,0.032344430685043335,0.17984557151794434,0.02302457019686699,0.1517384946346283
8,0.024082858115434647,0.15518653392791748,0.020006993785500526,0.1414460837841034
9,0.020666634663939476,0.14375895261764526,0.017284752801060677,0.13147148489952087
10,0.017701806500554085,0.1330481320619583,0.012640509754419327,0.11243002116680145
11,0.016552159562706947,0.12865519523620605,0.010720992460846901,0.10354222357273102
12,0.015664605423808098,0.12515832483768463,0.01114905159920454,0.10558906942605972
13,0.014515113085508347,0.12047868221998215,0.011517741717398167,0.10732074081897736
14,0.01356248278170824,0.11645807325839996,0.00996761117130518,0.09983792155981064
15,0.012605153024196625,0.11227267235517502,0.009297032840549946,0.09642112255096436
16,0.011975669302046299,0.10943339765071869,0.009509555995464325,0.09751695394515991
17,0.011298013851046562,0.10629211366176605,0.009381909854710102,0.09686025977134705
18,0.010807965882122517,0.10396137088537216,0.008852978236973286,0.09409026801586151
19,0.010322547517716885,0.10159993916749954,0.008695842698216438,0.09325150400400162
20,0.009955218061804771,0.09977583587169647,0.008655273355543613,0.09303372353315353
21,0.009583499282598495,0.09789534658193588,0.00840588565915823,0.09168361872434616
22,0.009279525838792324,0.09633029252290726,0.008255694061517715,0.09086085110902786
23,0.009051303379237652,0.09513834118843079,0.008249196223914623,0.09082508832216263
24,0.008804786950349808,0.09383382648229599,0.008117303252220154,0.09009607881307602
25,0.008577713742852211,0.09261594712734222,0.00801787432283163,0.08954258263111115
26,0.00836448185145855,0.0914575383067131,0.007907294668257236,0.08892296999692917
27,0.008143511600792408,0.09024140983819962,0.007727198768407106,0.08790448307991028
28,0.00792519748210907,0.08902357518672943,0.007627046201378107,0.08733296394348145
29,0.0077309515327215195,0.08792582899332047,0.007517227903008461,0.08670195192098618
30,0.007536739576607943,0.08681439608335495,0.0074064042419195175,0.08606047183275223
31,0.007334571331739426,0.08564211428165436,0.007285212632268667,0.08535345643758774
32,0.007130359765142202,0.08444146066904068,0.007169114425778389,0.08467062562704086
33,0.00695988442748785,0.08342592418193817,0.007042939309030771,0.08392222225666046
34,0.0067832269705832005,0.08236034959554672,0.006942650303244591,0.08332256972789764
35,0.0065748258493840694,0.08108530193567276,0.006876213476061821,0.08292293548583984
36,0.006413972936570644,0.08008728176355362,0.006656323559582233,0.08158629387617111
37,0.006251142825931311,0.07906416803598404,0.006577260792255402,0.08110031485557556
38,0.0060720788314938545,0.07792354375123978,0.006408240180462599,0.0800514817237854
39,0.005882213357836008,0.07669559121131897,0.0062601882964372635,0.07912135124206543
40,0.005724288988858461,0.07565902918577194,0.006101798731833696,0.07811401039361954
41,0.005606542807072401,0.07487685233354568,0.005990463308990002,0.07739808410406113
42,0.005495657213032246,0.07413270324468613,0.005876963026821613,0.0766613557934761
43,0.005366133525967598,0.07325389981269836,0.005749144591391087,0.075823113322258
44,0.00523696793243289,0.07236690074205399,0.005641477182507515,0.07510976493358612
45,0.005092481151223183,0.07136162370443344,0.005565737374126911,0.07460387051105499
46,0.004941185005009174,0.07029356062412262,0.00546299759298563,0.07391209155321121
47,0.004813496023416519,0.06937935948371887,0.005331279244273901,0.07301560789346695
48,0.004723658785223961,0.06872887909412384,0.0052507189102470875,0.07246184349060059
49,0.004631272982805967,0.06805345416069031,0.005127995274960995,0.07161001861095428
50,0.004517834633588791,0.06721483916044235,0.00503147765994072,0.07093290984630585
51,0.004408250562846661,0.06639465689659119,0.0048886556178331375,0.0699189230799675
52,0.0042773038148880005,0.0654010996222496,0.004801144823431969,0.06929029524326324
53,0.004140871111303568,0.06434959918260574,0.004733518697321415,0.06880056858062744
54,0.004043524619191885,0.0635887160897255,0.004652788862586021,0.06821135431528091
55,0.003973244223743677,0.06303367763757706,0.004569121636450291,0.06759528070688248
56,0.0039026637095957994,0.06247130408883095,0.004476921167224646,0.0669097974896431
57,0.003813274437561631,0.06175171583890915,0.00437795789912343,0.06616614013910294
58,0.0037135358434170485,0.06093878671526909,0.004286937415599823,0.06547471135854721
59,0.0036177465226501226,0.06014770641922951,0.00422989996150136,0.06503768265247345
60,0.0035427201073616743,0.05952075496315956,0.004147692583501339,0.06440258026123047
61,0.0034641081001609564,0.058856673538684845,0.004093094728887081,0.06397730112075806
62,0.0033871906343847513,0.058199577033519745,0.00403829850256443,0.06354761123657227
63,0.0033054545056074858,0.05749308317899704,0.004018052481114864,0.06338810920715332
64,0.003237103810533881,0.05689555034041405,0.003966018091887236,0.06297633051872253
65,0.003198381280526519,0.05655423179268837,0.0039140707813203335,0.06256253272294998
66,0.0031563788652420044,0.0561816580593586,0.0038691842928528786,0.06220276653766632
67,0.003100460162386298,0.055681776255369186,0.0038132781628519297,0.06175174564123154
68,0.0030364813283085823,0.055104274302721024,0.00378648703917861,0.06153443828225136
69,0.00295835779979825,0.054390788078308105,0.0037714040372520685,0.06141175702214241
70,0.002903715008869767,0.05388613045215607,0.0037447470240294933,0.06119433790445328
71,0.0028605705592781305,0.05348430201411247,0.0037373786326497793,0.06113410368561745
72,0.002835609018802643,0.05325043573975563,0.0037198413629084826,0.06099050119519234
73,0.002795862266793847,0.05287591367959976,0.0036984437610954046,0.06081483140587807
74,0.002764623612165451,0.052579689770936966,0.003676012856885791,0.060630131512880325
75,0.0027328256983309984,0.05227643623948097,0.003681643633171916,0.06067654862999916
76,0.0026909192092716694,0.0518740713596344,0.003650215920060873,0.060417015105485916
77,0.0026491456665098667,0.05146985128521919,0.003649101359769702,0.060407791286706924
78,0.0026017262134701014,0.051007118076086044,0.0036396568175405264,0.06032956764101982
79,0.0025738044641911983,0.050732675939798355,0.003650042461231351,0.06041558086872101
80,0.002550136763602495,0.050498880445957184,0.0036413376219570637,0.06034349650144577
81,0.002530482830479741,0.050303906202316284,0.0036436778027564287,0.060362882912158966
82,0.002518764231353998,0.05018728971481323,0.0036535917315632105,0.060444947332143784
83,0.002494372194632888,0.04994368925690651,0.0036436389200389385,0.0603625625371933
84,0.0024661454372107983,0.049660298973321915,0.00365476799197495,0.060454677790403366
85,0.0024326741695404053,0.04932214692234993,0.0036404270213097334,0.060335952788591385
86,0.002400695811957121,0.04899689555168152,0.0036451395135372877,0.06037499010562897
87,0.0023742737248539925,0.04872652143239975,0.0036460685078054667,0.06038268283009529
88,0.0023588063195347786,0.04856754466891289,0.0036410964094102383,0.060341499745845795
89,0.0023382361978292465,0.048355311155319214,0.0036610602401196957,0.06050669401884079
90,0.0023168388288468122,0.04813355207443237,0.0036503898445516825,0.06041845679283142
91,0.0023254414554685354,0.04822283238172531,0.0036547027993947268,0.06045413762331009
92,0.002296478720381856,0.04792159050703049,0.003662166651338339,0.060515839606523514
93,0.0022796441335231066,0.04774561896920204,0.0036502801813185215,0.060417547821998596
94,0.0022333888337016106,0.04725874215364456,0.0036934339441359043,0.06077362969517708
95,0.002216304186731577,0.047077640891075134,0.0036685382947325706,0.06056845933198929
96,0.002219324465841055,0.047109708189964294,0.00370375020429492,0.06085844337940216
97,0.0022462508641183376,0.04739462956786156,0.0036795467603951693,0.060659267008304596
98,0.0022501135244965553,0.04743536189198494,0.003688378259539604,0.06073201820254326
99,0.0021968150977045298,0.046870194375514984,0.003684918163344264,0.06070352718234062
0,0.27735766768455505,0.47122809290885925,0.26915979385375977,0.5188060998916626
1,0.21378424763679504,0.46236810088157654,0.21280379593372345,0.461306631565094
2,0.15198871493339539,0.38985729217529297,0.14909376204013824,0.3861266076564789
3,0.09362909942865372,0.30598872900009155,0.07477939128875732,0.27345821261405945
4,0.053217384964227676,0.2306889295578003,0.05699208006262779,0.23873014748096466
5,0.050957515835762024,0.22573772072792053,0.050234921276569366,0.2241314798593521
6,0.045079901814460754,0.21232028305530548,0.03624502941966057,0.1903812736272812
7,0.0325351282954216,0.18037496507167816,0.025419864803552628,0.15943607687950134
8,0.024195758625864983,0.15554985404014587,0.02159312181174755,0.146945983171463
9,0.020189601927995682,0.1420901119709015,0.017888519912958145,0.13374796509742737
10,0.017545241862535477,0.13245844841003418,0.013886019587516785,0.11783895641565323
11,0.016051514074206352,0.12669457495212555,0.01169705018401146,0.10815290361642838
12,0.014903075061738491,0.12207815051078796,0.011784735135734081,0.10855752229690552
13,0.014204003848135471,0.11918055266141891,0.011930562555789948,0.10922711342573166
14,0.013615405187010765,0.11668507009744644,0.010933243669569492,0.10456215590238571
15,0.012938139960169792,0.11374594271183014,0.010156444273889065,0.10077918320894241
16,0.012288200668990612,0.11085215955972672,0.010083278641104698,0.10041552782058716
17,0.011840702965855598,0.10881499201059341,0.009840276092290878,0.09919816255569458
18,0.01146530918776989,0.10707618296146393,0.009413988329470158,0.09702570736408234
19,0.011077125556766987,0.10524792224168777,0.009126744233071804,0.09553399682044983
20,0.010713250376284122,0.10350482910871506,0.008846715092658997,0.09405697882175446
21,0.010385602712631226,0.10190977901220322,0.008514688350260258,0.09227506816387177
22,0.010088001377880573,0.10043904185295105,0.008271841332316399,0.0909496620297432
23,0.009792639873921871,0.09895776957273483,0.008042584173381329,0.08968045562505722
24,0.009518524631857872,0.09756292402744293,0.007822570390999317,0.08844529837369919
25,0.00927030947059393,0.09628244489431381,0.007677972316741943,0.08762404322624207
26,0.009022555314004421,0.09498713165521622,0.007529760245233774,0.08677419275045395
27,0.008803926408290863,0.09382924437522888,0.007380501367151737,0.08590984344482422
28,0.00860721617937088,0.09277508407831192,0.007314258720725775,0.08552344143390656
29,0.008435433730483055,0.09184461832046509,0.007210574112832546,0.08491510152816772
30,0.008273255079984665,0.09095743298530579,0.007097524590790272,0.08424680680036545
31,0.00809822790324688,0.08999015390872955,0.006997194141149521,0.08364923298358917
32,0.00791895017027855,0.08898848295211792,0.006877691484987736,0.08293184638023376
33,0.007775235455483198,0.08817729353904724,0.00674808956682682,0.08214675635099411
34,0.007649267558008432,0.08746009320020676,0.006610088050365448,0.0813024491071701
35,0.007505759131163359,0.0866357833147049,0.006513402797281742,0.0807056576013565
36,0.007366846315562725,0.08583033084869385,0.006431227084249258,0.08019493520259857
37,0.007241737563163042,0.08509840071201324,0.006344837136566639,0.07965448498725891
38,0.00712269451469183,0.08439605683088303,0.006276938132941723,0.07922712713479996
39,0.007006577681750059,0.08370530605316162,0.0061875213868916035,0.07866080105304718
40,0.006891700439155102,0.08301626890897751,0.006104681175202131,0.07813245803117752
41,0.0067786057479679585,0.08233229070901871,0.006022562738507986,0.07760516554117203
42,0.006667351350188255,0.08165384829044342,0.005945406388491392,0.07710646092891693
43,0.006559166591614485,0.08098868280649185,0.005852963775396347,0.0765046626329422
44,0.006454840302467346,0.08034201711416245,0.0057790325954556465,0.07601995021104813
45,0.006353209260851145,0.07970701903104782,0.0056986683048307896,0.07548952102661133
46,0.00625231210142374,0.07907156646251678,0.005610044114291668,0.07490022480487823
47,0.006148795131593943,0.07841425389051437,0.005536019802093506,0.07440443336963654
48,0.006051234435290098,0.07778967916965485,0.005453353747725487,0.07384682446718216
49,0.005952689331024885,0.07715367525815964,0.005369933322072029,0.07327982783317566
50,0.0058579337783157825,0.07653713971376419,0.0052948324009776115,0.07276559621095657
51,0.005768660455942154,0.07595169544219971,0.005209533963352442,0.07217710465192795
52,0.005678840447217226,0.0753580778837204,0.0051316204480826855,0.07163532823324203
53,0.005593318957835436,0.07478849589824677,0.005057786591351032,0.07111811637878418
54,0.005503036547452211,0.07418245077133179,0.004985949955880642,0.07061126083135605
55,0.005414776038378477,0.0735851600766182,0.004909818526357412,0.07007009536027908
56,0.00532886665314436,0.07299908995628357,0.004837292246520519,0.06955064833164215
57,0.005243722349405289,0.07241354882717133,0.00476448517292738,0.06902524828910828
58,0.005164965521544218,0.0718676969408989,0.00467879930511117,0.0684017464518547
59,0.005076473578810692,0.07124937325716019,0.004617959260940552,0.06795556843280792
60,0.005000927951186895,0.0707172378897667,0.004546663723886013,0.06742895394563675
61,0.0049198465421795845,0.07014162093400955,0.004490293562412262,0.06700965017080307
62,0.004847584292292595,0.06962459534406662,0.00441990839317441,0.06648239493370056
63,0.00476952875033021,0.069061778485775,0.0043726637959480286,0.06612612307071686
64,0.004707216285169125,0.06860915571451187,0.0042977663688361645,0.06555735319852829
65,0.00463487021625042,0.0680798813700676,0.004258227068930864,0.06525509059429169
66,0.004580047447234392,0.06767604500055313,0.004185603465884924,0.06469623744487762
67,0.0045108250342309475,0.06716267764568329,0.004150195047259331,0.06442200392484665
68,0.004454015754163265,0.06673841178417206,0.00409348402172327,0.0639803409576416
69,0.004395558498799801,0.06629900634288788,0.004065331537276506,0.0637599527835846
70,0.004345734138041735,0.06592218577861786,0.004033482167869806,0.06350970268249512
71,0.004293966107070446,0.06552836298942566,0.0040115853771567345,0.06333708018064499
72,0.004250973463058472,0.06519948691129684,0.0039695375598967075,0.0630042627453804
73,0.004199395887553692,0.06480274349451065,0.003960554488003254,0.06293293833732605
74,0.004156432580202818,0.06447040289640427,0.0039352974854409695,0.06273195147514343
75,0.004116790369153023,0.06416221708059311,0.0038875460159033537,0.062350187450647354
76,0.004069809336215258,0.0637950599193573,0.0038704718463122845,0.06221311539411545
77,0.004019794054329395,0.06340184807777405,0.00388705194927752,0.06234622746706009
78,0.003990717697888613,0.0631721243262291,0.0038458816707134247,0.062015172094106674
79,0.003948816563934088,0.06283961236476898,0.003826215397566557,0.061856407672166824
80,0.003899649018421769,0.06244717165827751,0.003838087897747755,0.06195230409502983
81,0.0038765319623053074,0.06226180121302605,0.003781485604122281,0.06149378418922424
82,0.0038242018781602383,0.061840131878852844,0.003828583285212517,0.06187554821372032
83,0.003806191263720393,0.06169433891773224,0.003772797528654337,0.061423104256391525
84,0.0037613585591316223,0.0613299161195755,0.003790296148508787,0.06156538054347038
85,0.0037330230697989464,0.06109847128391266,0.0037721674889326096,0.06141797453165054
86,0.0036994877737015486,0.06082341447472572,0.003768894588574767,0.06139132380485535
87,0.0036668048705905676,0.0605541467666626,0.0037777554243803024,0.06146344915032387
88,0.0036453804932534695,0.060376983135938644,0.003716354491189122,0.06096190959215164
