epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0,0.23968005180358887,0.48957130312919617,0.08736134320497513,0.295569509267807
1,0.03865279629826546,0.19660314917564392,0.017712097615003586,0.13308680057525635
2,0.030108241364359856,0.17351727187633514,0.02174565941095352,0.1474640965461731
3,0.018651526421308517,0.13657058775424957,0.014521042816340923,0.12050329148769379
4,0.013057505711913109,0.1142694503068924,0.01967880316078663,0.14028115570545197
5,0.010757604613900185,0.10371886938810349,0.01201007328927517,0.10959047824144363
6,0.0072260210290551186,0.08500600606203079,0.007990228943526745,0.08938807994127274
7,0.00710419612005353,0.0842863917350769,0.0066328332759439945,0.0814422070980072
8,0.005446400959044695,0.0737997367978096,0.007703955285251141,0.0877721756696701
9,0.004910854157060385,0.07007748633623123,0.007759138010442257,0.08808597177267075
10,0.004401352722197771,0.06634268909692764,0.005807454232126474,0.07620665431022644
11,0.003974804189056158,0.06304604560136795,0.005009752698242664,0.07077960669994354
12,0.0035476870834827423,0.05956246331334114,0.0053858682513237,0.07338847219944
13,0.0033155721612274647,0.05758100375533104,0.0054669673554599285,0.07393894344568253
14,0.0030642449855804443,0.05535562336444855,0.004873165860772133,0.06980806589126587
15,0.002862083027139306,0.053498439490795135,0.004788456950336695,0.06919867545366287
16,0.00266126892529428,0.05158748850226402,0.004823362920433283,0.06945043802261353
17,0.0025083678774535656,0.05008360743522644,0.004725029692053795,0.06873884797096252
18,0.002346970373764634,0.04844554141163826,0.004551759921014309,0.06746672838926315
19,0.0022307210601866245,0.04723050817847252,0.004584950860589743,0.06771226227283478
20,0.002100866287946701,0.045835208147764206,0.004618076607584953,0.06795643270015717
21,0.00198739324696362,0.044580187648534775,0.004533750005066395,0.06733312457799911
22,0.0018916110275313258,0.04349265620112419,0.004579505883157253,0.06767204403877258
23,0.001793606556020677,0.04235099256038666,0.00455871457234025,0.06751825660467148
24,0.0017017932841554284,0.04125279560685158,0.004513070918619633,0.06717939674854279
25,0.0016237328527495265,0.040295567363500595,0.0045425668358802795,0.0673985704779625
26,0.001543903723359108,0.03929254040122032,0.0045403423719108105,0.06738205999135971
27,0.0014763139188289642,0.038422830402851105,0.004459717310965061,0.06678111851215363
28,0.0014092004857957363,0.037539318203926086,0.004529858939349651,0.06730422377586365
29,0.0013465018710121512,0.036694712936878204,0.004480679985135794,0.0669378787279129
30,0.0012893237872049212,0.03590715676546097,0.004473689943552017,0.06688565015792847
31,0.0012341705150902271,0.035130761563777924,0.0044242762960493565,0.0665152370929718
32,0.0011802659137174487,0.03435499966144562,0.004422888159751892,0.06650479882955551
33,0.0011360668577253819,0.03370559215545654,0.004413296934217215,0.0664326474070549
