epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0,0.29614630341529846,0.5441932678222656,0.20594675838947296,0.4538135826587677
1,0.1457342803478241,0.3817515969276428,0.10572326183319092,0.32515114545822144
2,0.06129521131515503,0.2475786954164505,0.044832803308963776,0.21173758804798126
3,0.03236256167292595,0.17989596724510193,0.04561154916882515,0.21356859803199768
4,0.03567164018750191,0.18886937201023102,0.03843332454562187,0.1960441917181015
5,0.028152722865343094,0.16778773069381714,0.02824283204972744,0.16805604100227356
6,0.020456233993172646,0.14302529394626617,0.023924678564071655,0.15467604994773865
7,0.01909625716507435,0.13818921148777008,0.022802019491791725,0.1510033756494522
8,0.016472656279802322,0.12834584712982178,0.019099188968539238,0.1381998211145401
9,0.013885147869586945,0.11783526092767715,0.01693383976817131,0.1301300823688507
10,0.013442127965390682,0.11594019085168839,0.016147533431649208,0.12707294523715973
11,0.012064321897923946,0.10983770340681076,0.01443028636276722,0.12012612819671631
12,0.01105358824133873,0.10513604432344437,0.013769467361271381,0.11734337359666824
13,0.010165849700570107,0.10082583874464035,0.012758559547364712,0.1129537969827652
14,0.009560683742165565,0.09777875244617462,0.01190656702965498,0.10911721736192703
15,0.009225672110915184,0.09605035930871964,0.011491537094116211,0.10719858855009079
16,0.008791301399469376,0.09376194328069687,0.01103039551526308,0.10502568632364273
17,0.00842318870127201,0.09177792817354202,0.010660546831786633,0.1032499223947525
18,0.008111261762678623,0.09006254374980927,0.010082118213176727,0.10040975362062454
19,0.007886577397584915,0.0888064056634903,0.009861334227025509,0.09930425137281418
20,0.007658608723431826,0.08751347661018372,0.00953814946115017,0.09766344726085663
21,0.007429974619299173,0.08619730174541473,0.009239254519343376,0.09612104296684265
22,0.007219021208584309,0.0849648267030716,0.008872659876942635,0.09419479966163635
23,0.007046618033200502,0.08394413441419601,0.008643127977848053,0.0929684266448021
24,0.00686291279271245,0.08284270018339157,0.00839464832097292,0.09162231534719467
25,0.006696587894111872,0.08183268457651138,0.008123389445245266,0.09012984484434128
26,0.006538497284054756,0.08086097240447998,0.007905194535851479,0.08891116082668304
27,0.006398305296897888,0.07998941093683243,0.007710590027272701,0.0878099650144577
28,0.006263796705752611,0.07914415001869202,0.007517931517213583,0.0867060050368309
29,0.006130548194050789,0.07829781621694565,0.007334965746849775,0.08564441651105881
30,0.006008337717503309,0.07751347124576569,0.007160253822803497,0.08461828529834747
31,0.005893871188163757,0.07677154988050461,0.0069913361221551895,0.08361420780420303
32,0.005784711334854364,0.07605729252099991,0.0068360138684511185,0.08268018811941147
33,0.00567235192283988,0.07531502097845078,0.006679291371256113,0.08172693103551865
34,0.005580732598900795,0.07470430433750153,0.006542340386658907,0.08088473230600357
35,0.005470588803291321,0.07396342605352402,0.006420688703656197,0.08012919872999191
36,0.005388015881180763,0.07340310513973236,0.006286319810897112,0.07928631454706192
37,0.005284601356834173,0.07269526273012161,0.0061698355711996555,0.07854829728603363
38,0.005208102520555258,0.07216718792915344,0.00606449693441391,0.07787487655878067
39,0.005131117533892393,0.07163181900978088,0.005966840777546167,0.0772453248500824
40,0.005041914060711861,0.07100643962621689,0.0058838119730353355,0.07670600712299347
41,0.004974815063178539,0.07053236663341522,0.005781951826065779,0.0760391503572464
42,0.004907066002488136,0.07005045562982559,0.005708576180040836,0.07555512338876724
43,0.004834780935198069,0.06953258812427521,0.005651500541716814,0.07517646253108978
44,0.00477179978042841,0.06907821446657181,0.0055731614120304585,0.07465361058712006
45,0.004708520136773586,0.06861865520477295,0.005518150050193071,0.07428424805402756
46,0.004652101080864668,0.0682063102722168,0.0054742577485740185,0.07398822903633118
47,0.004587063565850258,0.06772786378860474,0.005402110982686281,0.07349905371665955
48,0.004529355559498072,0.06730048358440399,0.005366693716496229,0.07325772196054459
49,0.00448116147890687,0.06694147735834122,0.005318580195307732,0.07292860001325607
50,0.004429293796420097,0.06655293703079224,0.005279842764139175,0.07266252487897873
51,0.0043714940547943115,0.06611727178096771,0.005250530783087015,0.07246054708957672
52,0.004319400526583195,0.06572214514017105,0.005200378596782684,0.07211364805698395
53,0.004273494705557823,0.06537197530269623,0.0051895081996917725,0.07203824073076248
54,0.004222815856337547,0.06498319655656815,0.0051484438590705395,0.07175265997648239
55,0.004174425266683102,0.06460979580879211,0.005130696576088667,0.0716288834810257
56,0.004135054536163807,0.06430438905954361,0.005111796781420708,0.07149682939052582
57,0.004084351938217878,0.06390893459320068,0.00507012102752924,0.0712047815322876
58,0.0040374319069087505,0.06354078650474548,0.005098226945847273,0.07140187174081802
59,0.003990694880485535,0.06317194551229477,0.005040706600993872,0.0709979310631752
60,0.003944156691431999,0.0628025233745575,0.005049097817391157,0.07105700671672821
61,0.003898697905242443,0.06243955343961716,0.005043213255703449,0.07101558148860931
62,0.0038635199889540672,0.062157221138477325,0.005029494408518076,0.07091892510652542
63,0.0038261227309703827,0.061855658888816833,0.005021666642278433,0.07086371630430222
64,0.003772398456931114,0.06141985207796097,0.005023933481425047,0.07087971270084381
65,0.0037339411210268736,0.06110598146915436,0.004995912779122591,0.07068177312612534
66,0.003703337162733078,0.06085504963994026,0.004983179271221161,0.07059163600206375
67,0.003670144360512495,0.060581717640161514,0.004984724801033735,0.07060258090496063
68,0.0036258038599044085,0.06021464988589287,0.0049986569210886955,0.07070118188858032
69,0.0035877760965377092,0.059898048639297485,0.004971545655280352,0.07050918787717819
70,0.0035682888701558113,0.05973515659570694,0.0049710641615092754,0.0705057755112648
71,0.003547076368704438,0.05955733731389046,0.004992441274225712,0.07065720856189728
72,0.0035070665180683136,0.059220489114522934,0.004985002335160971,0.07060454785823822
73,0.0034766318276524544,0.05896297097206116,0.0049932110123336315,0.07066265493631363
74,0.0034468823578208685,0.05871015414595604,0.004980864468961954,0.07057523727416992
75,0.0034296466037631035,0.05856318399310112,0.005020854528993368,0.07085798680782318
76,0.0034112923312932253,0.058406271040439606,0.0049988143146038055,0.07070229202508926
77,0.003389379009604454,0.058218374848365784,0.004994267597794533,0.07067013531923294
78,0.003357333829626441,0.057942505925893784,0.00501243956387043,0.07079858332872391
79,0.0033232150599360466,0.057647332549095154,0.005011309869587421,0.0707906037569046
80,0.0032928662840276957,0.057383500039577484,0.005016000010073185,0.07082372158765793
81,0.0032771523110568523,0.05724641680717468,0.005003401078283787,0.07073472440242767
82,0.0032745092175900936,0.057223327457904816,0.0049967458471655846,0.0706876665353775
83,0.0032720069866627455,0.057201460003852844,0.0050241826102137566,0.07088147103786469
84,0.003257805947214365,0.05707719177007675,0.005016450770199299,0.07082691043615341
85,0.0032284921035170555,0.05681982263922691,0.005032931920140982,0.07094316184520721
86,0.003197094425559044,0.05654285475611687,0.005048594903200865,0.07105346769094467
87,0.0031751596834510565,0.05634855479001999,0.0050526997074484825,0.07108234614133835
88,0.0031594678293913603,0.05620914325118065,0.005046000238507986,0.07103520631790161
89,0.0031455070711672306,0.05608481913805008,0.005054188892245293,0.07109282165765762
90,0.0031333607621490955,0.05597643181681633,0.00506677245721221,0.0711812674999237
91,0.0031247742008417845,0.05589967966079712,0.005051500163972378,0.07107390463352203
92,0.003120929002761841,0.05586527660489082,0.0050585912540555,0.07112377136945724
93,0.0031188041903078556,0.05584625527262688,0.005062103737145662,0.07114846259355545
94,0.00310412491671741,0.055714674293994904,0.005066003650426865,0.07117586582899094
95,0.00307123688980937,0.05541874095797539,0.005079222843050957,0.07126867026090622
