epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0,0.3377765119075775,0.5811854600906372,0.30432191491127014,0.5516538023948669
1,0.26796969771385193,0.5176578760147095,0.24728728830814362,0.4972798824310303
2,0.19324693083763123,0.43959859013557434,0.18248365819454193,0.42718106508255005
3,0.11893884092569351,0.3448750972747803,0.10355710983276367,0.32180291414260864
4,0.07189422100782394,0.26813098788261414,0.08265183120965958,0.2874923050403595
5,0.06419805437326431,0.2533733546733856,0.07068045437335968,0.2658579647541046
6,0.055365048348903656,0.2352977842092514,0.05507724732160568,0.23468542098999023
7,0.044163987040519714,0.2101522982120514,0.04050729423761368,0.20126423239707947
8,0.03329422324895859,0.1824670433998108,0.03027058206498623,0.17398442327976227
9,0.02482324279844761,0.15755394101142883,0.025147510692477226,0.15857966244220734
10,0.020168114453554153,0.1420144885778427,0.023009328171610832,0.15168826282024384
11,0.01847187988460064,0.13591130077838898,0.02149718813598156,0.14661920070648193
12,0.017827294766902924,0.13351888954639435,0.02034504897892475,0.14263607561588287
13,0.017517466098070145,0.13235355913639069,0.019216937944293022,0.13862517476081848
14,0.016709547489881516,0.1292654126882553,0.017985902726650238,0.13411152362823486
15,0.015671925619244576,0.12518756091594696,0.01699528843164444,0.1303659826517105
16,0.014770661480724812,0.12153460830450058,0.016107048839330673,0.12691354751586914
17,0.014026263728737831,0.11843252927064896,0.015427186153829098,0.12420622259378433
18,0.013446296565234661,0.11595816910266876,0.014769138768315315,0.12152834236621857
19,0.012902142480015755,0.11358759552240372,0.01413749996572733,0.11890122294425964
20,0.012319844216108322,0.11099479347467422,0.013531506061553955,0.1163249984383583
21,0.011798130348324776,0.10861919820308685,0.012855364941060543,0.11338150501251221
22,0.011348520405590534,0.10652943700551987,0.012332750484347343,0.11105292290449142
23,0.01096328068524599,0.10470568388700485,0.011901448480784893,0.10909376293420792
24,0.010591848753392696,0.10291671007871628,0.011554387398064137,0.10749133676290512
25,0.010265654884278774,0.1013195663690567,0.01128886267542839,0.10624905675649643
26,0.009984729811549187,0.09992361813783646,0.011099572293460369,0.10535451024770737
27,0.009736448526382446,0.09867344051599503,0.010933722369372845,0.10456444323062897
28,0.009508787654340267,0.09751301258802414,0.010795480571687222,0.10390130430459976
29,0.00931885652244091,0.09653422236442566,0.010665444657206535,0.10327363759279251
30,0.009145914576947689,0.09563427418470383,0.010531486943364143,0.10262303054332733
31,0.00899356510490179,0.09483440965414047,0.01038700994104147,0.10191667824983597
32,0.008840792812407017,0.09402549266815186,0.010257023386657238,0.10127696394920349
33,0.008704683743417263,0.09329889714717865,0.010118759237229824,0.10059204697608948
34,0.008566410280764103,0.09255490452051163,0.010003957897424698,0.10001979023218155
35,0.008428632281720638,0.09180758148431778,0.009880756959319115,0.09940199553966522
36,0.008301209658384323,0.09111097455024719,0.00973974633961916,0.09869015216827393
37,0.008175953291356564,0.09042097628116608,0.009611986577510834,0.09804073721170425
38,0.008050204254686832,0.08972293138504028,0.009485387243330479,0.09739295393228531
39,0.007929638028144836,0.08904851227998734,0.00934240035712719,0.09665609151124954
40,0.007816861383616924,0.08841301500797272,0.009224968031048775,0.09604669362306595
41,0.007706169970333576,0.0877847969532013,0.009125081822276115,0.09552529454231262
42,0.007583936210721731,0.0870857983827591,0.008980410173535347,0.09476502239704132
43,0.007486656308174133,0.08652546256780624,0.008874040096998215,0.09420212358236313
44,0.00737833883613348,0.08589725941419601,0.008758527226746082,0.0935870036482811
45,0.0072756255976855755,0.08529727905988693,0.008646427653729916,0.09298616647720337
46,0.007176173385232687,0.08471230417490005,0.00853860005736351,0.09240454435348511
47,0.007075933739542961,0.0841185674071312,0.00842451024800539,0.09178513288497925
48,0.0069838329218328,0.08356933295726776,0.008326871320605278,0.09125169366598129
49,0.006888860836625099,0.08299916237592697,0.008239577524363995,0.0907721221446991
50,0.0067968894727528095,0.0824432522058487,0.008123637177050114,0.09013122320175171
51,0.0067146653309464455,0.08194306492805481,0.008037982508540154,0.08965479582548141
52,0.006631053052842617,0.08143127709627151,0.007945043034851551,0.08913496881723404
53,0.006539229303598404,0.08086550235748291,0.007862220518290997,0.08866916596889496
54,0.006462927907705307,0.08039233833551407,0.0077780368737876415,0.08819317817687988
55,0.006382395513355732,0.07988989353179932,0.0076940325088799,0.08771563321352005
56,0.006302888970822096,0.07939073443412781,0.007606077007949352,0.08721282333135605
57,0.006232101935893297,0.0789436623454094,0.007529486436396837,0.0867726132273674
58,0.006152912974357605,0.07844050228595734,0.007453287485986948,0.08633242547512054
59,0.0060707563534379005,0.07791505753993988,0.007350550964474678,0.08573535084724426
60,0.0060101705603301525,0.07752528786659241,0.00729416124522686,0.0854058638215065
61,0.005941488314419985,0.07708104699850082,0.0072301412001252174,0.08503023535013199
62,0.005865687970072031,0.07658778131008148,0.007153275888413191,0.0845770388841629
63,0.005804766435176134,0.07618901878595352,0.007100521586835384,0.0842645913362503
64,0.005738410633057356,0.07575229555368423,0.007045571692287922,0.08393790572881699
65,0.005666550248861313,0.07527649402618408,0.006975487805902958,0.08351938426494598
66,0.005613801069557667,0.07492530345916748,0.006922130472958088,0.08319934457540512
67,0.005550192669034004,0.07449961453676224,0.006868838332593441,0.08287845551967621
68,0.005476674530655146,0.07400456070899963,0.006819106172770262,0.08257787674665451
69,0.005408219527453184,0.073540598154068,0.00675146235153079,0.08216728270053864
70,0.005362006835639477,0.0732257217168808,0.006685343105345964,0.08176394551992416
71,0.005317359231412411,0.07292022556066513,0.006654525641351938,0.08157527446746826
72,0.005241312086582184,0.0723969042301178,0.006599899847060442,0.08123976737260818
73,0.005169952753931284,0.07190238684415817,0.006545445881783962,0.08090393245220184
74,0.005121553782373667,0.07156503200531006,0.006476564332842827,0.08047710359096527
75,0.005080100614577532,0.07127482444047928,0.006447852589190006,0.0802985206246376
76,0.005017332267016172,0.07083313167095184,0.006416880059987307,0.08010543137788773
77,0.004949524067342281,0.07035285234451294,0.006372377276420593,0.07982717454433441
78,0.004893913399428129,0.06995651125907898,0.006317553110420704,0.0794830396771431
79,0.004855006001889706,0.06967787444591522,0.006280252709984779,0.07924804836511612
80,0.004807414952665567,0.06933552771806717,0.006273575592786074,0.07920590788125992
81,0.004733195062726736,0.06879822164773941,0.0062419455498456955,0.07900598645210266
82,0.00465287733823061,0.06821200251579285,0.0061929840594530106,0.07869551330804825
83,0.00459624407812953,0.06779560446739197,0.0061251032166182995,0.07826303690671921
84,0.004572858568280935,0.06762291491031647,0.006081826984882355,0.07798606902360916
85,0.004536521155387163,0.06735370308160782,0.006094812415540218,0.0780692771077156
86,0.0044502802193164825,0.06671041995286942,0.006055145524442196,0.07781481742858887
87,0.004377642180770636,0.06616375595331192,0.005985678639262915,0.07736716419458389
88,0.004348833113908768,0.06594568490982056,0.0059242635034024715,0.07696923613548279
89,0.00432580104097724,0.06577081978321075,0.005927176680415869,0.07698816061019897
90,0.004258173983544111,0.06525468826293945,0.005887999199330807,0.07673329859972
91,0.004183940123766661,0.06468338519334793,0.005867682863026857,0.0766008049249649
92,0.004122733138501644,0.0642085149884224,0.005811590235680342,0.07623378932476044
93,0.0040794904343783855,0.06387089192867279,0.005749170668423176,0.07582328468561172
94,0.0040501621551811695,0.06364088505506516,0.005709503777325153,0.07556125521659851
95,0.00401790626347065,0.0633869543671608,0.005701721645891666,0.07550974190235138
96,0.003953945357352495,0.06288040429353714,0.005708350799977779,0.07555362582206726
97,0.003875860944390297,0.06225641444325447,0.005604133941233158,0.07486076653003693
98,0.003838074393570423,0.061952196061611176,0.005568239372223616,0.07462063431739807
99,0.003817880293354392,0.061788998544216156,0.005507513880729675,0.07421262562274933
0,0.2827923893928528,0.47619402408599854,0.3059816062450409,0.5531560182571411
1,0.23618175089359283,0.48598533868789673,0.24298198521137238,0.4929320216178894
2,0.17508821189403534,0.4184354245662689,0.1597343236207962,0.39966776967048645
3,0.10423387587070465,0.3228527009487152,0.08662547171115875,0.29432207345962524
4,0.06327126920223236,0.2515377998352051,0.07160404324531555,0.2675893306732178
5,0.05485568195581436,0.23421290516853333,0.06206614524126053,0.24913078546524048
6,0.04740815609693527,0.21773414313793182,0.0456245094537735,0.21359895169734955
7,0.03663257881999016,0.19139638543128967,0.03198549523949623,0.1788448989391327
8,0.027475735172629356,0.16575805842876434,0.027139335870742798,0.1647402048110962
9,0.023546915501356125,0.15345004200935364,0.02465503104031086,0.1570192128419876
10,0.021410001441836357,0.14632156491279602,0.021186312660574913,0.14555518329143524
11,0.02041407860815525,0.14287784695625305,0.018492814153432846,0.1359882801771164
12,0.019371164962649345,0.13918033242225647,0.01815958134829998,0.13475748896598816
13,0.018000736832618713,0.13416682183742523,0.01795576699078083,0.13399912416934967
14,0.01679258793592453,0.12958621978759766,0.015892688184976578,0.1260662078857422
15,0.01568993739783764,0.12525947391986847,0.01503919530659914,0.1226343959569931
16,0.014954198151826859,0.12228735536336899,0.015013265423476696,0.12252862751483917
17,0.014200051315128803,0.11916396766901016,0.014509918168187141,0.12045712023973465
18,0.013550315983593464,0.11640582233667374,0.013447189703583717,0.11596202105283737
19,0.012961283326148987,0.11384763568639755,0.013074570335447788,0.11434409022331238
20,0.01244991272687912,0.11157917976379395,0.012806491926312447,0.11316577345132828
21,0.012011662125587463,0.10959772765636444,0.012221512384712696,0.11055094748735428
22,0.011620322242379189,0.10779760032892227,0.012003920041024685,0.10956240445375443
