epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0,0.3535829782485962,0.5946284532546997,0.2821565270423889,0.5311840772628784
1,0.2822229266166687,0.5312466025352478,0.22027626633644104,0.46933597326278687
2,0.22237874567508698,0.47157052159309387,0.16137568652629852,0.4017159342765808
3,0.15334290266036987,0.3915902376174927,0.09934322535991669,0.31518760323524475
4,0.08099543303251266,0.2845969796180725,0.04606234282255173,0.2146213948726654
5,0.03115857020020485,0.17651790380477905,0.023931944742798805,0.15469953417778015
6,0.02045217528939247,0.14301110804080963,0.01451683696359396,0.1204858347773552
7,0.012124128639698029,0.11010961979627609,0.017226627096533775,0.13125024735927582
8,0.00985564012080431,0.09927557408809662,0.0117001011967659,0.10816700756549835
9,0.008521517738699913,0.09231206774711609,0.010434919036924839,0.10215145349502563
10,0.007992913946509361,0.08940310031175613,0.011663536541163921,0.10799785703420639
11,0.007347575854510069,0.08571799844503403,0.010809766128659248,0.10397002846002579
12,0.006700403522700071,0.08185598999261856,0.00876047182828188,0.09359738975763321
13,0.006463393568992615,0.08039523661136627,0.008695975877344608,0.09325221925973892
14,0.005967054050415754,0.07724671065807343,0.008890229277312756,0.09428801387548447
15,0.005678249057382345,0.07535415887832642,0.007982478477060795,0.08934471756219864
16,0.005582026671618223,0.07471296191215515,0.007670839782804251,0.08758333325386047
17,0.005309141706675291,0.0728638544678688,0.0076698316261172295,0.08757757395505905
18,0.005015960894525051,0.07082344591617584,0.007224622648209333,0.08499778062105179
19,0.0048874011263251305,0.0699099525809288,0.006984347011893988,0.0835724025964737
20,0.004745367914438248,0.06888663023710251,0.006843443028628826,0.08272510766983032
21,0.004555279389023781,0.06749281287193298,0.006567118223756552,0.08103775978088379
22,0.0043989126570522785,0.06632430106401443,0.006384037900716066,0.07990017533302307
23,0.004244331270456314,0.06514853239059448,0.006222330033779144,0.07888174802064896
24,0.004104755353182554,0.06406836211681366,0.0060212742537260056,0.07759687304496765
25,0.00398122426122427,0.06309694051742554,0.005852964241057634,0.0765046700835228
26,0.0038555660285055637,0.062093205749988556,0.005697280168533325,0.07548032701015472
27,0.003739766776561737,0.061153631657361984,0.005562632344663143,0.07458305358886719
28,0.003631066298112273,0.060258328914642334,0.0054079750552773476,0.07353893667459488
29,0.0035355177242308855,0.059460218995809555,0.005288916639983654,0.07272493839263916
30,0.0034416515845805407,0.05866559222340584,0.005135133862495422,0.07165984809398651
31,0.0033570947125554085,0.057940442115068436,0.005010289140045643,0.07078339904546738
32,0.003276136703789234,0.057237546890974045,0.004898784216493368,0.06999131292104721
33,0.003199890023097396,0.05656757205724716,0.004786639474332333,0.06918554753065109
34,0.003137690480798483,0.05601509287953377,0.0046872785314917564,0.06846370548009872
35,0.0030850409530103207,0.055543143302202225,0.004605071619153023,0.0678606778383255
