epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0,0.24309861660003662,0.49305030703544617,0.10268428921699524,0.32044389843940735
1,0.04250768572092056,0.20617392659187317,0.021374739706516266,0.146201029419899
2,0.027607159689068794,0.16615402698516846,0.023967590183019638,0.1548146903514862
3,0.017796970903873444,0.13340528309345245,0.020567448809742928,0.14341355860233307
4,0.013660858385264874,0.1168796718120575,0.02441597916185856,0.15625613927841187
5,0.009436513297259808,0.09714172035455704,0.01262312475591898,0.11235267668962479
6,0.00679371552541852,0.08242399990558624,0.010340198874473572,0.10168676823377609
7,0.007106915581971407,0.08430252224206924,0.00895403791218996,0.09462577849626541
8,0.005386029370129108,0.07338957488536835,0.010683555155992508,0.10336128622293472
9,0.005159982014447451,0.07183301448822021,0.009556885808706284,0.09775932878255844
10,0.0043009561486542225,0.06558167189359665,0.007552386727184057,0.08690446615219116
11,0.004158110357820988,0.0644834116101265,0.007123440504074097,0.084400475025177
12,0.003750553820282221,0.061241764575242996,0.007696822751313448,0.08773154020309448
13,0.0035295095294713974,0.059409674257040024,0.007027741987258196,0.08383163064718246
14,0.0032096656505018473,0.056653909385204315,0.006608606781810522,0.08129333704710007
15,0.0030501428991556168,0.0552280992269516,0.006616163533180952,0.08133980631828308
16,0.002862113993614912,0.053498730063438416,0.006539713125675917,0.08086849004030228
17,0.002690116176381707,0.051866330206394196,0.0061706616543233395,0.07855355739593506
18,0.0025473113637417555,0.05047089606523514,0.006009506061673164,0.07752100378274918
19,0.0024149687960743904,0.04914233088493347,0.006004993803799152,0.077491894364357
20,0.0022953341249376535,0.04790964722633362,0.005834205541759729,0.07638197392225266
21,0.0021886106114834547,0.046782590448856354,0.00573270907625556,0.07571465522050858
22,0.0020849185530096292,0.04566090926527977,0.005678949877619743,0.0753588080406189
23,0.001999924425035715,0.04472051560878754,0.005548096727579832,0.07448554784059525
24,0.0019091346766799688,0.04369364678859711,0.005432859994471073,0.0737079381942749
25,0.0018260767683386803,0.04273261874914169,0.005420641973614693,0.07362500578165054
