epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0,0.3273259401321411,0.5721240639686584,0.3080079257488251,0.5549846291542053
1,0.26355084776878357,0.5133720636367798,0.26677224040031433,0.5164999961853027
2,0.19687335193157196,0.44370412826538086,0.21274517476558685,0.46124306321144104
3,0.1253146231174469,0.353998064994812,0.1306014358997345,0.3613882064819336
4,0.07412413507699966,0.2722574770450592,0.09839754551649094,0.3136838376522064
5,0.06266628950834274,0.2503323554992676,0.07926377654075623,0.2815382182598114
6,0.053619761019945145,0.2315594106912613,0.058799732476472855,0.24248656630516052
7,0.04081249609589577,0.2020210325717926,0.04021090641617775,0.20052658021450043
8,0.028744159266352654,0.16954103112220764,0.029265528544783592,0.17107170820236206
9,0.02075653336942196,0.1440712809562683,0.02574675902724266,0.16045796871185303
10,0.016605418175458908,0.12886200845241547,0.023777540773153305,0.15419967472553253
11,0.014944438822567463,0.12224745005369186,0.021483462303876877,0.14657238125801086
12,0.014542893506586552,0.12059392035007477,0.02018188126385212,0.1420629471540451
13,0.014324773102998734,0.11968614161014557,0.0196003969758749,0.14000141620635986
14,0.013605966232717037,0.11664461344480515,0.01908366195857525,0.1381436288356781
15,0.012770154513418674,0.11300510913133621,0.018200848251581192,0.13491052389144897
16,0.01209049578756094,0.10995679348707199,0.017347851768136024,0.13171124458312988
17,0.011601998470723629,0.10771257430315018,0.01678948476910591,0.1295742392539978
18,0.01113719493150711,0.10553290694952011,0.01618841104209423,0.12723368406295776
19,0.010706697590649128,0.10347317159175873,0.015646325424313545,0.1250852793455124
20,0.010227173566818237,0.10112948715686798,0.014983651228249073,0.12240772694349289
21,0.009786641225218773,0.09892745316028595,0.01431236695498228,0.11963430792093277
22,0.009410832077264786,0.09700944274663925,0.013792605139315128,0.11744192242622375
23,0.009044812992215157,0.09510422497987747,0.013367731124162674,0.11561890691518784
24,0.00867821741849184,0.09315694868564606,0.012890903279185295,0.11353811621665955
25,0.008365259505808353,0.09146179258823395,0.01251015905290842,0.11184882372617722
26,0.008072534576058388,0.08984728157520294,0.01221300195902586,0.11051245033740997
27,0.007798879873007536,0.08831126987934113,0.011942069977521896,0.10927978157997131
28,0.007557672914117575,0.0869348794221878,0.011701761744916439,0.10817468166351318
29,0.007385401055216789,0.08593835681676865,0.011526219546794891,0.10736022889614105
30,0.007197045721113682,0.08483540266752243,0.011315803974866867,0.10637576878070831
31,0.007063915953040123,0.0840471088886261,0.011161030270159245,0.10564577579498291
32,0.006937356665730476,0.08329079300165176,0.011002385057508945,0.10489225387573242
33,0.006819070782512426,0.0825776681303978,0.010841882787644863,0.10412435978651047
34,0.006710683461278677,0.08191876113414764,0.010728705674409866,0.10357946902513504
35,0.006612701807171106,0.08131852000951767,0.010608918033540249,0.10299960523843765
36,0.006523305084556341,0.08076698333024979,0.010508746840059757,0.1025121808052063
37,0.0064432816579937935,0.08027005195617676,0.010390209965407848,0.10193237662315369
38,0.006369420792907476,0.07980865240097046,0.010251718573272228,0.10125076770782471
39,0.006289055570960045,0.0793035626411438,0.010140807367861271,0.10070157796144485
40,0.00621868995949626,0.07885866612195969,0.010024996474385262,0.10012490302324295
41,0.006150104571133852,0.07842260599136353,0.00989725161343813,0.09948492795228958
42,0.006080124992877245,0.07797515392303467,0.009793927893042564,0.09896427392959595
43,0.00601230189204216,0.07753903418779373,0.009662277065217495,0.0982968807220459
44,0.00594342639669776,0.07709362357854843,0.009551663883030415,0.09773261100053787
45,0.005882559344172478,0.07669784873723984,0.009432973340153694,0.09712349623441696
46,0.005815093405544758,0.07625675946474075,0.009327945299446583,0.09658128768205643
47,0.005754637066274881,0.07585932314395905,0.009208927862346172,0.09596315771341324
48,0.005700317211449146,0.07550044357776642,0.009111972525715828,0.09545665234327316
49,0.005635320674628019,0.07506877183914185,0.009003830142319202,0.09488851577043533
50,0.005574708338826895,0.07466396689414978,0.008891846984624863,0.09429658949375153
51,0.005520208738744259,0.07429810613393784,0.008802654221653938,0.09382246434688568
52,0.0054629892110824585,0.07391203939914703,0.008676491677761078,0.09314768761396408
53,0.005410461220890284,0.0735558345913887,0.008596928790211678,0.09271962195634842
54,0.005354017950594425,0.07317115366458893,0.008478909730911255,0.0920809954404831
55,0.005305084399878979,0.0728360116481781,0.008397120982408524,0.0916358083486557
56,0.005252508446574211,0.07247418910264969,0.008284912444651127,0.09102149307727814
57,0.005192269571125507,0.07205740362405777,0.00820059422403574,0.09055713564157486
58,0.00515118520706892,0.07177175581455231,0.008095180615782738,0.08997321873903275
59,0.005111419130116701,0.0714941918849945,0.0080071110278368,0.08948246389627457
60,0.005044830963015556,0.07102697342634201,0.007922966964542866,0.089011050760746
61,0.004996483214199543,0.07068580389022827,0.007815195247530937,0.08840359002351761
62,0.004962562117725611,0.0704454556107521,0.007739924360066652,0.0879768431186676
63,0.004910740535706282,0.07007667422294617,0.007646989542990923,0.08744706958532333
64,0.004852909129112959,0.06966282427310944,0.007573583163321018,0.08702633529901505
65,0.00481741689145565,0.06940761208534241,0.0074778092093765736,0.08647432923316956
66,0.0047868387773633,0.0691869854927063,0.007395851891487837,0.08599913865327835
67,0.004728809464722872,0.06876634061336517,0.007318551652133465,0.085548534989357
68,0.004668865818530321,0.0683290958404541,0.007223539520055056,0.08499141037464142
69,0.004641728941351175,0.06813023239374161,0.007142859976738691,0.08451544493436813
70,0.0046094260178506374,0.06789275258779526,0.0070638046599924564,0.08404644578695297
71,0.004555628634989262,0.06749539822340012,0.006990936119109392,0.08361181616783142
72,0.004508747719228268,0.06714721024036407,0.00690273754298687,0.08308271318674088
73,0.004477957729250193,0.0669175460934639,0.006831193808466196,0.0826510339975357
74,0.00443952577188611,0.06662976741790771,0.00675706984475255,0.08220139890909195
75,0.004396624397486448,0.06630704551935196,0.0066754259169101715,0.08170328289270401
76,0.004359988495707512,0.06603021174669266,0.006606819573789835,0.0812823474407196
77,0.004314348101615906,0.06568370014429092,0.006540323607623577,0.08087226748466492
78,0.0042709968984127045,0.06535286456346512,0.0064588203094899654,0.08036678284406662
79,0.004235937725752592,0.06508408486843109,0.006392467301338911,0.0799529030919075
80,0.00420580105856061,0.06485214829444885,0.006320815533399582,0.07950355857610703
81,0.0041679819114506245,0.06455990672111511,0.006260640919208527,0.07912421226501465
82,0.004137110430747271,0.06432037055492401,0.006202491465955973,0.07875590026378632
83,0.004091931506991386,0.06396820396184921,0.0061270371079444885,0.07827538996934891
84,0.004054191987961531,0.06367253512144089,0.0060662743635475636,0.07788629084825516
85,0.004024190362542868,0.06343650817871094,0.0060086022131145,0.07751517742872238
86,0.00399251701310277,0.06318636983633041,0.005946938414126635,0.07711639255285263
87,0.003964481875300407,0.06296413391828537,0.005884028971195221,0.07670742273330688
88,0.003922159783542156,0.0626271516084671,0.005836515221744776,0.07639709115028381
