DATE,PS,T2M,RH2M,WD2M,WS2M,GWETPROF,PRECTOTCORR_SUM,SPI6
28/2/2021,97.93,26.95,19.19,72.31,3.12,0.5,0.0,-0.5312485675282774
31/3/2021,97.7,30.77,34.38,112.19,2.85,0.49,15.82,-1.1421820822000597
30/4/2021,97.64,32.76,38.12,193.5,2.92,0.48,9.58,-1.3556739302604743
31/5/2021,97.77,32.58,51.0,210.5,2.98,0.48,34.88,-1.229396235494538
30/6/2021,97.96,28.95,67.0,201.75,2.52,0.49,103.57,-0.8544369222230922
31/7/2021,98.08,26.92,77.25,225.88,2.25,0.51,187.35,-0.17616495793415338
31/8/2021,98.04,25.6,85.19,224.38,1.54,0.59,274.77,0.8185977195554206
30/9/2021,98.02,25.99,83.31,201.19,1.38,0.66,174.17,1.3918796279896526
31/10/2021,97.91,27.53,71.56,131.94,1.31,0.63,27.63,1.4572268868923235
30/11/2021,97.87,27.55,52.19,88.69,1.8,0.57,0.19,1.3316370580095733
31/12/2021,98.01,24.48,37.06,68.19,3.06,0.53,0.0,0.9566777447381273
